p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,,6411,,252240,,,instructions,"[{""page_index"":0,""viewing_time"":2586},{""page_index"":1,""viewing_time"":1045},{""page_index"":2,""viewing_time"":1918},{""page_index"":3,""viewing_time"":862}]",68
,,,,,,,,,,,,,,,181370,,181371,,,instructions,"[{""page_index"":0,""viewing_time"":37744},{""page_index"":1,""viewing_time"":14023},{""page_index"":2,""viewing_time"":3144},{""page_index"":3,""viewing_time"":126458}]",69
,,,,,,,,,,,,,,,797026,,797027,,,instructions,"[{""page_index"":0,""viewing_time"":89202},{""page_index"":1,""viewing_time"":690321},{""page_index"":2,""viewing_time"":3861},{""page_index"":3,""viewing_time"":13642}]",70
,,,,,,,,,,,,,,,33185,,844509,,,instructions,"[{""page_index"":0,""viewing_time"":16853},{""page_index"":1,""viewing_time"":12707},{""page_index"":2,""viewing_time"":1640},{""page_index"":3,""viewing_time"":1985}]",70
,,,,,,,,,,,,,,,63744,,63744,,,instructions,"[{""page_index"":0,""viewing_time"":20366},{""page_index"":1,""viewing_time"":21397},{""page_index"":2,""viewing_time"":4634},{""page_index"":3,""viewing_time"":17346}]",71
,,,,,,,,,,,,,,,128623,,224527,,,instructions,"[{""page_index"":0,""viewing_time"":66467},{""page_index"":1,""viewing_time"":31405},{""page_index"":2,""viewing_time"":6841},{""page_index"":3,""viewing_time"":23909}]",71
,,,,,,,,,,,,,,,138510,,138510,,,instructions,"[{""page_index"":0,""viewing_time"":52218},{""page_index"":1,""viewing_time"":60840},{""page_index"":2,""viewing_time"":25452}]",72
,,,,,,,,,,,,,,,129249,,129252,,,instructions,"[{""page_index"":0,""viewing_time"":48743},{""page_index"":1,""viewing_time"":47493},{""page_index"":2,""viewing_time"":5016},{""page_index"":3,""viewing_time"":27995}]",73
,,,,,,,,,,,,,,,92082,,92082,,,instructions,"[{""page_index"":0,""viewing_time"":31707},{""page_index"":1,""viewing_time"":33134},{""page_index"":2,""viewing_time"":10642},{""page_index"":3,""viewing_time"":16598}]",74
,,,,,,,,,,,,,,,125294,,125294,,,instructions,"[{""page_index"":0,""viewing_time"":16897},{""page_index"":1,""viewing_time"":11816},{""page_index"":2,""viewing_time"":41121},{""page_index"":3,""viewing_time"":55459}]",75
,,,,,,,,,,,,,,,48656,,250887,,,instructions,"[{""page_index"":0,""viewing_time"":17734},{""page_index"":1,""viewing_time"":24797},{""page_index"":2,""viewing_time"":3654},{""page_index"":3,""viewing_time"":2470}]",75
,,,,,,,,,,,,,,,59939,,59941,,,instructions,"[{""page_index"":0,""viewing_time"":2782},{""page_index"":1,""viewing_time"":27559},{""page_index"":2,""viewing_time"":29595}]",76
,,,,,,,,,,,,,,,212663,,212664,,,instructions,"[{""page_index"":0,""viewing_time"":93509},{""page_index"":1,""viewing_time"":58734},{""page_index"":0,""viewing_time"":959},{""page_index"":1,""viewing_time"":19281},{""page_index"":2,""viewing_time"":40179}]",77
,,,,,,,,,,,,,,,184108,,184112,,,instructions,"[{""page_index"":0,""viewing_time"":28523},{""page_index"":1,""viewing_time"":123271},{""page_index"":2,""viewing_time"":32311}]",78
,,,,,,,,,,,,,,,153411,,153415,,,instructions,"[{""page_index"":0,""viewing_time"":63618},{""page_index"":1,""viewing_time"":58388},{""page_index"":2,""viewing_time"":4142},{""page_index"":3,""viewing_time"":27253}]",79
,,,,,,,,,,,,,,,94121,,94122,,,instructions,"[{""page_index"":0,""viewing_time"":25979},{""page_index"":1,""viewing_time"":18170},{""page_index"":2,""viewing_time"":42751},{""page_index"":3,""viewing_time"":7219}]",80
,,,,,,,,,,,,,,,41037,,162172,,,instructions,"[{""page_index"":0,""viewing_time"":8700},{""page_index"":1,""viewing_time"":6715},{""page_index"":2,""viewing_time"":7382},{""page_index"":3,""viewing_time"":18239}]",80
,,,,,,,,,,,,,,,88890,,275976,,,instructions,"[{""page_index"":0,""viewing_time"":26498},{""page_index"":1,""viewing_time"":20374},{""page_index"":2,""viewing_time"":30044},{""page_index"":3,""viewing_time"":11973}]",80
,,,,,,,,,,,,,,,54425,,362558,,,instructions,"[{""page_index"":0,""viewing_time"":7042},{""page_index"":1,""viewing_time"":27733},{""page_index"":2,""viewing_time"":11496},{""page_index"":3,""viewing_time"":8153}]",80
,,,,,,,,,,,,,,,6639,,399913,,,instructions,"[{""page_index"":0,""viewing_time"":1911},{""page_index"":1,""viewing_time"":2569},{""page_index"":2,""viewing_time"":1514},{""page_index"":3,""viewing_time"":644}]",80
,,,,,,,,,,,,,,,5445,,424971,,,instructions,"[{""page_index"":0,""viewing_time"":2161},{""page_index"":1,""viewing_time"":972},{""page_index"":2,""viewing_time"":1594},{""page_index"":3,""viewing_time"":717}]",80
,,,,,,,,,,,,,,,19624,,469554,,,instructions,"[{""page_index"":0,""viewing_time"":13558},{""page_index"":1,""viewing_time"":2284},{""page_index"":2,""viewing_time"":2939},{""page_index"":3,""viewing_time"":842}]",80
,,,,,,,,,,,,,,,181495,,181496,,,instructions,"[{""page_index"":0,""viewing_time"":37628},{""page_index"":1,""viewing_time"":56470},{""page_index"":2,""viewing_time"":49230},{""page_index"":3,""viewing_time"":38165}]",81
,,,,,,,,,,,,,,,53663,,53665,,,instructions,"[{""page_index"":0,""viewing_time"":17110},{""page_index"":1,""viewing_time"":19187},{""page_index"":2,""viewing_time"":4519},{""page_index"":3,""viewing_time"":12846}]",82
,,,,,,,,,,,,,,,53565,,53567,,,instructions,"[{""page_index"":0,""viewing_time"":25403},{""page_index"":1,""viewing_time"":12466},{""page_index"":2,""viewing_time"":15696}]",83
,,,,,,,,,,,,,,,170664,,170665,,,instructions,"[{""page_index"":0,""viewing_time"":36522},{""page_index"":1,""viewing_time"":30048},{""page_index"":2,""viewing_time"":63065},{""page_index"":3,""viewing_time"":41027}]",84
,,,,,,,,,,,,,,,127956,,127956,,,instructions,"[{""page_index"":0,""viewing_time"":37419},{""page_index"":1,""viewing_time"":47799},{""page_index"":0,""viewing_time"":7857},{""page_index"":1,""viewing_time"":6655},{""page_index"":2,""viewing_time"":28225}]",85
,,,,,,,,,,,,,,,126199,,126199,,,instructions,"[{""page_index"":0,""viewing_time"":49441},{""page_index"":1,""viewing_time"":47720},{""page_index"":2,""viewing_time"":4904},{""page_index"":3,""viewing_time"":24134}]",86
,,,,,,,,,,,,,,,263507,,263509,,,instructions,"[{""page_index"":0,""viewing_time"":91119},{""page_index"":1,""viewing_time"":42309},{""page_index"":2,""viewing_time"":76498},{""page_index"":3,""viewing_time"":53581}]",87
,,,,,,,,,,,,,,,134491,,134493,,,instructions,"[{""page_index"":0,""viewing_time"":60986},{""page_index"":1,""viewing_time"":50792},{""page_index"":2,""viewing_time"":4663},{""page_index"":3,""viewing_time"":18048}]",88
,,,,,,,,,,,,,,,248361,,248370,,,instructions,"[{""page_index"":0,""viewing_time"":114521},{""page_index"":1,""viewing_time"":48317},{""page_index"":2,""viewing_time"":39055},{""page_index"":3,""viewing_time"":46465}]",89
,,,,,,,,,,,,,,,161588,,161589,,,instructions,"[{""page_index"":0,""viewing_time"":66978},{""page_index"":1,""viewing_time"":34017},{""page_index"":2,""viewing_time"":35355},{""page_index"":3,""viewing_time"":25238}]",90
,,,,,,,,,,,,,,,34074,,247107,,,instructions,"[{""page_index"":0,""viewing_time"":19931},{""page_index"":1,""viewing_time"":9712},{""page_index"":2,""viewing_time"":2604},{""page_index"":3,""viewing_time"":1826}]",90
,,,,,,,,,,,,,,,273405,,273405,,,instructions,"[{""page_index"":0,""viewing_time"":173490},{""page_index"":1,""viewing_time"":56149},{""page_index"":2,""viewing_time"":43764}]",91
,,,,,,,,,,,,,,,265952,,265953,,,instructions,"[{""page_index"":0,""viewing_time"":125821},{""page_index"":1,""viewing_time"":78360},{""page_index"":2,""viewing_time"":61771}]",92
,,,,,,,,,,,,,,,91054,,91056,,,instructions,"[{""page_index"":0,""viewing_time"":48264},{""page_index"":1,""viewing_time"":25391},{""page_index"":2,""viewing_time"":17397}]",93
,,,,,,,,,,,,,,,16577,,138945,,,instructions,"[{""page_index"":0,""viewing_time"":8794},{""page_index"":1,""viewing_time"":6130},{""page_index"":2,""viewing_time"":1652}]",93
,,,,,,,,,,,,,,,124513,,124514,,,instructions,"[{""page_index"":0,""viewing_time"":44127},{""page_index"":1,""viewing_time"":47024},{""page_index"":0,""viewing_time"":9008},{""page_index"":1,""viewing_time"":11344},{""page_index"":2,""viewing_time"":13008}]",94
,,,,,,,,,,,,,,,145628,,145630,,,instructions,"[{""page_index"":0,""viewing_time"":30829},{""page_index"":1,""viewing_time"":35119},{""page_index"":2,""viewing_time"":43879},{""page_index"":3,""viewing_time"":35799}]",95
,,,,,,,,,,,,,,,89237,,89239,,,instructions,"[{""page_index"":0,""viewing_time"":28887},{""page_index"":1,""viewing_time"":24236},{""page_index"":2,""viewing_time"":4666},{""page_index"":3,""viewing_time"":15714},{""page_index"":2,""viewing_time"":3140},{""page_index"":1,""viewing_time"":7873},{""page_index"":2,""viewing_time"":1760},{""page_index"":3,""viewing_time"":2960}]",96
,,,,,,,,,,,,,,,176824,,176826,,,instructions,"[{""page_index"":0,""viewing_time"":90584},{""page_index"":1,""viewing_time"":42702},{""page_index"":2,""viewing_time"":5344},{""page_index"":3,""viewing_time"":38191}]",97
,,,,,,,,,,,,,,,244749,,244750,,,instructions,"[{""page_index"":0,""viewing_time"":66349},{""page_index"":1,""viewing_time"":72666},{""page_index"":2,""viewing_time"":62805},{""page_index"":3,""viewing_time"":42928}]",98
,,,,,,,,,,,,,,,112898,,112900,,,instructions,"[{""page_index"":0,""viewing_time"":42435},{""page_index"":1,""viewing_time"":37258},{""page_index"":2,""viewing_time"":5601},{""page_index"":3,""viewing_time"":27604}]",99
,,,,,,,,,,,,,,,7689,,145578,,,instructions,"[{""page_index"":0,""viewing_time"":3581},{""page_index"":1,""viewing_time"":1710},{""page_index"":2,""viewing_time"":1156},{""page_index"":3,""viewing_time"":1242}]",99
,,,,,,,,,,,,,,,371216,,371217,,,instructions,"[{""page_index"":0,""viewing_time"":70915},{""page_index"":1,""viewing_time"":218637},{""page_index"":2,""viewing_time"":47896},{""page_index"":1,""viewing_time"":9174},{""page_index"":2,""viewing_time"":24593}]",100
,,,,,,,,,,,,,,,17787,,17787,,,instructions,"[{""page_index"":0,""viewing_time"":5049},{""page_index"":1,""viewing_time"":6571},{""page_index"":2,""viewing_time"":2750},{""page_index"":3,""viewing_time"":3415}]",101
,,,,,,,,,,,,,,,24928,,60230,,,instructions,"[{""page_index"":0,""viewing_time"":9784},{""page_index"":1,""viewing_time"":6766},{""page_index"":2,""viewing_time"":1627},{""page_index"":3,""viewing_time"":6751}]",101
,,,,,,,,,,,,,,,383015,,383015,,,instructions,"[{""page_index"":0,""viewing_time"":55653},{""page_index"":1,""viewing_time"":127188},{""page_index"":2,""viewing_time"":195082},{""page_index"":3,""viewing_time"":5091}]",102
,,,,,,,,,,,,,,,150930,,150931,,,instructions,"[{""page_index"":0,""viewing_time"":46882},{""page_index"":1,""viewing_time"":37511},{""page_index"":2,""viewing_time"":41792},{""page_index"":3,""viewing_time"":24745}]",103
,,,,,,,,,,,,,,,224380,,224381,,,instructions,"[{""page_index"":0,""viewing_time"":62450},{""page_index"":1,""viewing_time"":120314},{""page_index"":2,""viewing_time"":9184},{""page_index"":3,""viewing_time"":32432}]",104
,,,,,,,,,,,,,,,231315,,231317,,,instructions,"[{""page_index"":0,""viewing_time"":85422},{""page_index"":1,""viewing_time"":54773},{""page_index"":2,""viewing_time"":59194},{""page_index"":3,""viewing_time"":31919}]",105
,,,,,,,,,,,,,,,54211,,54212,,,instructions,"[{""page_index"":0,""viewing_time"":19951},{""page_index"":1,""viewing_time"":2179},{""page_index"":2,""viewing_time"":32079}]",106
,,,,,,,,,,,,,,,26495,,116127,,,instructions,"[{""page_index"":0,""viewing_time"":12532},{""page_index"":1,""viewing_time"":3563},{""page_index"":2,""viewing_time"":10399}]",106
,,,,,,,,,,,,,,,78188,,226745,,,instructions,"[{""page_index"":0,""viewing_time"":43947},{""page_index"":1,""viewing_time"":31823},{""page_index"":2,""viewing_time"":2418}]",106
,,,,,,,,,,,,,,,14623,,263067,,,instructions,"[{""page_index"":0,""viewing_time"":4116},{""page_index"":1,""viewing_time"":8452},{""page_index"":2,""viewing_time"":2055}]",106
,,,,,,,,,,,,,,,9272,,300117,,,instructions,"[{""page_index"":0,""viewing_time"":1722},{""page_index"":1,""viewing_time"":5580},{""page_index"":2,""viewing_time"":1969}]",106
,,,,,,,,,,,,,,,19178,,335881,,,instructions,"[{""page_index"":0,""viewing_time"":1217},{""page_index"":1,""viewing_time"":16551},{""page_index"":2,""viewing_time"":1410}]",106
,,,,,,,,,,,,,,,145544,,145544,,,instructions,"[{""page_index"":0,""viewing_time"":65543},{""page_index"":1,""viewing_time"":21686},{""page_index"":0,""viewing_time"":2888},{""page_index"":1,""viewing_time"":23978},{""page_index"":2,""viewing_time"":31449}]",107
,,,,,,,,,,,,,,,60884,,60884,,,instructions,"[{""page_index"":0,""viewing_time"":31516},{""page_index"":1,""viewing_time"":14310},{""page_index"":2,""viewing_time"":15057}]",108
,,,,,,,,,,,,,,,152893,,152894,,,instructions,"[{""page_index"":0,""viewing_time"":84513},{""page_index"":1,""viewing_time"":34896},{""page_index"":2,""viewing_time"":4223},{""page_index"":3,""viewing_time"":29260}]",109
,,,,,,,,,,,,,,,23034,,201164,,,instructions,"[{""page_index"":0,""viewing_time"":14647},{""page_index"":1,""viewing_time"":4956},{""page_index"":2,""viewing_time"":1324},{""page_index"":3,""viewing_time"":2106}]",109
,,,,,,,,,,,,,,,10881,,235156,,,instructions,"[{""page_index"":0,""viewing_time"":1975},{""page_index"":1,""viewing_time"":778},{""page_index"":2,""viewing_time"":6039},{""page_index"":3,""viewing_time"":2089}]",109
,,,,,,,,,,,,,,,30422,,277984,,,instructions,"[{""page_index"":0,""viewing_time"":9443},{""page_index"":1,""viewing_time"":10196},{""page_index"":2,""viewing_time"":2915},{""page_index"":3,""viewing_time"":7867}]",109
,,,,,,,,,,,,,,,7516,,326607,,,instructions,"[{""page_index"":0,""viewing_time"":1548},{""page_index"":1,""viewing_time"":1741},{""page_index"":2,""viewing_time"":2406},{""page_index"":3,""viewing_time"":1821}]",109
,,,,,,,,,,,,,,,34165,,377699,,,instructions,"[{""page_index"":0,""viewing_time"":11704},{""page_index"":1,""viewing_time"":17990},{""page_index"":2,""viewing_time"":1472},{""page_index"":3,""viewing_time"":2999}]",109
,,,,,,,,,,,,,,,4829,,401370,,,instructions,"[{""page_index"":0,""viewing_time"":1452},{""page_index"":1,""viewing_time"":814},{""page_index"":2,""viewing_time"":1126},{""page_index"":3,""viewing_time"":1437}]",109
,,,,,,,,,,,,,,,8865,,421785,,,instructions,"[{""page_index"":0,""viewing_time"":4128},{""page_index"":1,""viewing_time"":1304},{""page_index"":2,""viewing_time"":1072},{""page_index"":3,""viewing_time"":2360}]",109
,,,,,,,,,,,,,,,7405,,440903,,,instructions,"[{""page_index"":0,""viewing_time"":1744},{""page_index"":1,""viewing_time"":1791},{""page_index"":2,""viewing_time"":2065},{""page_index"":3,""viewing_time"":1805}]",109
,,,,,,,,,,,,,,,5513,,456109,,,instructions,"[{""page_index"":0,""viewing_time"":1341},{""page_index"":1,""viewing_time"":1198},{""page_index"":2,""viewing_time"":1058},{""page_index"":3,""viewing_time"":1915}]",109
,,,,,,,,,,,,,,,64430,,64430,,,instructions,"[{""page_index"":0,""viewing_time"":12680},{""page_index"":1,""viewing_time"":26649},{""page_index"":2,""viewing_time"":9754},{""page_index"":3,""viewing_time"":15346}]",110
,,,,,,,,,,,,,,,360017,,360018,,,instructions,"[{""page_index"":0,""viewing_time"":39771},{""page_index"":1,""viewing_time"":38254},{""page_index"":2,""viewing_time"":281990}]",111
,,,,,,,,,,,,,,,149201,,149208,,,instructions,"[{""page_index"":0,""viewing_time"":92270},{""page_index"":1,""viewing_time"":28752},{""page_index"":2,""viewing_time"":28175}]",112
,,,,,,,,,,,,,,,275720,,486447,,,instructions,"[{""page_index"":0,""viewing_time"":236307},{""page_index"":1,""viewing_time"":5059},{""page_index"":2,""viewing_time"":9060},{""page_index"":1,""viewing_time"":16188},{""page_index"":2,""viewing_time"":9104}]",112
,,,,,,,,,,,,,,,72942,,72942,,,instructions,"[{""page_index"":0,""viewing_time"":32330},{""page_index"":1,""viewing_time"":21171},{""page_index"":2,""viewing_time"":4512},{""page_index"":3,""viewing_time"":14928}]",113
,,,,,,,,,,,,,,,34701,,128113,,,instructions,"[{""page_index"":0,""viewing_time"":23969},{""page_index"":1,""viewing_time"":5726},{""page_index"":2,""viewing_time"":1440},{""page_index"":3,""viewing_time"":3566}]",113
,,,,,,,,,,,,,,,125955,,125957,,,instructions,"[{""page_index"":0,""viewing_time"":46406},{""page_index"":1,""viewing_time"":43063},{""page_index"":2,""viewing_time"":23555},{""page_index"":3,""viewing_time"":12929}]",114
,,,,,,,,,,,,,,,79096,,79096,,,instructions,"[{""page_index"":0,""viewing_time"":37215},{""page_index"":1,""viewing_time"":31551},{""page_index"":2,""viewing_time"":10329}]",115
,,,,,,,,,,,,,,,176316,,176316,,,instructions,"[{""page_index"":0,""viewing_time"":50607},{""page_index"":1,""viewing_time"":106752},{""page_index"":2,""viewing_time"":18956}]",116
,,,,,,,,,,,,,,,161528,,161530,,,instructions,"[{""page_index"":0,""viewing_time"":72418},{""page_index"":1,""viewing_time"":55923},{""page_index"":2,""viewing_time"":33186}]",117
,,,,,,,,,,,,,,,55159,,55160,,,instructions,"[{""page_index"":0,""viewing_time"":25899},{""page_index"":1,""viewing_time"":11926},{""page_index"":2,""viewing_time"":5000},{""page_index"":3,""viewing_time"":12332}]",118
,,,,,,,,,,,,,,,219062,,219063,,,instructions,"[{""page_index"":0,""viewing_time"":63249},{""page_index"":1,""viewing_time"":49364},{""page_index"":2,""viewing_time"":60357},{""page_index"":3,""viewing_time"":46092}]",119
,,,,,,,,,,,,,,,60293,,60298,,,instructions,"[{""page_index"":0,""viewing_time"":10410},{""page_index"":1,""viewing_time"":4135},{""page_index"":2,""viewing_time"":45746}]",120
,,,,,,,,,,,,,,,196161,,196163,,,instructions,"[{""page_index"":0,""viewing_time"":79467},{""page_index"":1,""viewing_time"":43353},{""page_index"":2,""viewing_time"":9022},{""page_index"":3,""viewing_time"":64317}]",121
,,,,,,,,,,,,,,,56535,,296781,,,instructions,"[{""page_index"":0,""viewing_time"":17991},{""page_index"":1,""viewing_time"":18710},{""page_index"":2,""viewing_time"":5310},{""page_index"":3,""viewing_time"":14523}]",121
,,,,,,,,,,,,,,,70750,,399671,,,instructions,"[{""page_index"":0,""viewing_time"":29075},{""page_index"":1,""viewing_time"":26274},{""page_index"":2,""viewing_time"":2678},{""page_index"":3,""viewing_time"":12722}]",121
,,,,,,,,,,,,,,,117878,,117881,,,instructions,"[{""page_index"":0,""viewing_time"":52820},{""page_index"":1,""viewing_time"":36437},{""page_index"":2,""viewing_time"":7147},{""page_index"":3,""viewing_time"":21472}]",122
,,,,,,,,,,,,,,,56149,,212559,,,instructions,"[{""page_index"":0,""viewing_time"":21236},{""page_index"":1,""viewing_time"":21161},{""page_index"":2,""viewing_time"":3520},{""page_index"":3,""viewing_time"":10231}]",122
,,,,,,,,,,,,,,,292241,,292247,,,instructions,"[{""page_index"":0,""viewing_time"":149249},{""page_index"":1,""viewing_time"":22392},{""page_index"":2,""viewing_time"":120598}]",123
,,,,,,,,,,,,,,,18861,,338226,,,instructions,"[{""page_index"":0,""viewing_time"":7113},{""page_index"":1,""viewing_time"":8091},{""page_index"":2,""viewing_time"":3655}]",123
,,,,,,,,,,,,,,,56823,,56825,,,instructions,"[{""page_index"":0,""viewing_time"":25968},{""page_index"":1,""viewing_time"":17080},{""page_index"":2,""viewing_time"":13774}]",124
,,,,,,,,,,,,,,,109218,,109229,,,instructions,"[{""page_index"":0,""viewing_time"":44137},{""page_index"":1,""viewing_time"":26210},{""page_index"":2,""viewing_time"":5692},{""page_index"":3,""viewing_time"":33179}]",125
,,,,,,,,,,,,,,,117830,,117831,,,instructions,"[{""page_index"":0,""viewing_time"":48684},{""page_index"":1,""viewing_time"":38252},{""page_index"":2,""viewing_time"":30894}]",126
,,,,,,,,,,,,,,,256326,,256328,,,instructions,"[{""page_index"":0,""viewing_time"":62028},{""page_index"":1,""viewing_time"":85641},{""page_index"":2,""viewing_time"":69427},{""page_index"":3,""viewing_time"":39228}]",127
,,,,,,,,,,,,,,,28394,,28396,,,instructions,"[{""page_index"":0,""viewing_time"":4485},{""page_index"":1,""viewing_time"":1245},{""page_index"":2,""viewing_time"":3854},{""page_index"":3,""viewing_time"":18808}]",128
,,,,,,,,,,,,,,,84432,,84433,,,instructions,"[{""page_index"":0,""viewing_time"":28041},{""page_index"":1,""viewing_time"":27428},{""page_index"":2,""viewing_time"":5272},{""page_index"":3,""viewing_time"":23690}]",129
,,,,,,,,,,,,,,,643155,,643155,,,instructions,"[{""page_index"":0,""viewing_time"":540201},{""page_index"":1,""viewing_time"":83771},{""page_index"":2,""viewing_time"":3519},{""page_index"":3,""viewing_time"":15663}]",130
,,,,,,,,,,,,,,,113336,,113339,,,instructions,"[{""page_index"":0,""viewing_time"":50461},{""page_index"":1,""viewing_time"":33291},{""page_index"":2,""viewing_time"":29581}]",131
,,,,,,,,,,,,,,,8603,,154685,,,instructions,"[{""page_index"":0,""viewing_time"":3236},{""page_index"":1,""viewing_time"":3055},{""page_index"":2,""viewing_time"":2309}]",131
,,,,,,,,,,,,,,,157556,,157556,,,instructions,"[{""page_index"":0,""viewing_time"":63584},{""page_index"":1,""viewing_time"":62931},{""page_index"":2,""viewing_time"":6744},{""page_index"":3,""viewing_time"":24296}]",132
,,,,,,,,,,,,,,,170324,,170324,,,instructions,"[{""page_index"":0,""viewing_time"":77180},{""page_index"":1,""viewing_time"":45155},{""page_index"":2,""viewing_time"":5917},{""page_index"":3,""viewing_time"":42071}]",133
,,,,,,,,,,,,,,,129964,,129965,,,instructions,"[{""page_index"":0,""viewing_time"":65948},{""page_index"":1,""viewing_time"":32255},{""page_index"":2,""viewing_time"":31760}]",134
,,,,,,,,,,,,,,,50847,,236292,,,instructions,"[{""page_index"":0,""viewing_time"":31479},{""page_index"":1,""viewing_time"":17672},{""page_index"":2,""viewing_time"":1696}]",134
,,,,,,,,,,,,,,,190548,,190549,,,instructions,"[{""page_index"":0,""viewing_time"":95588},{""page_index"":1,""viewing_time"":67228},{""page_index"":2,""viewing_time"":7158},{""page_index"":3,""viewing_time"":20573}]",135
,,,,,,,,,,,,,,,75191,,75192,,,instructions,"[{""page_index"":0,""viewing_time"":26206},{""page_index"":1,""viewing_time"":26409},{""page_index"":2,""viewing_time"":4830},{""page_index"":3,""viewing_time"":17745}]",136
,,,,,,,,,,,,,,,90538,,90540,,,instructions,"[{""page_index"":0,""viewing_time"":21307},{""page_index"":1,""viewing_time"":22239},{""page_index"":2,""viewing_time"":33916},{""page_index"":3,""viewing_time"":13075}]",137
,,,,,,,,,,,,,,,148803,,148805,,,instructions,"[{""page_index"":0,""viewing_time"":75201},{""page_index"":1,""viewing_time"":37500},{""page_index"":2,""viewing_time"":7351},{""page_index"":3,""viewing_time"":28751}]",138
,,,,,,,,,,,,,,,95679,,95681,,,instructions,"[{""page_index"":0,""viewing_time"":31138},{""page_index"":1,""viewing_time"":21392},{""page_index"":2,""viewing_time"":14066},{""page_index"":1,""viewing_time"":13679},{""page_index"":0,""viewing_time"":2890},{""page_index"":1,""viewing_time"":764},{""page_index"":2,""viewing_time"":4053},{""page_index"":3,""viewing_time"":4613},{""page_index"":2,""viewing_time"":656},{""page_index"":3,""viewing_time"":2426}]",139
,,,,,,,,,,,,,,,8443,,163079,,,instructions,"[{""page_index"":0,""viewing_time"":3433},{""page_index"":1,""viewing_time"":999},{""page_index"":2,""viewing_time"":3115},{""page_index"":3,""viewing_time"":895}]",139
,,,,,,,,,,,,,,,38945,,225719,,,instructions,"[{""page_index"":0,""viewing_time"":14244},{""page_index"":1,""viewing_time"":7818},{""page_index"":2,""viewing_time"":4938},{""page_index"":3,""viewing_time"":11944}]",139
,,,,,,,,,,,,,,,5907,,250609,,,instructions,"[{""page_index"":0,""viewing_time"":4792},{""page_index"":1,""viewing_time"":296},{""page_index"":2,""viewing_time"":374},{""page_index"":3,""viewing_time"":444}]",139
,,,,,,,,,,,,,,,1960,,295151,,,instructions,"[{""page_index"":0,""viewing_time"":1247},{""page_index"":1,""viewing_time"":217},{""page_index"":2,""viewing_time"":181},{""page_index"":3,""viewing_time"":314}]",139
,,,,,,,,,,,,,,,135007,,135007,,,instructions,"[{""page_index"":0,""viewing_time"":57192},{""page_index"":1,""viewing_time"":45894},{""page_index"":2,""viewing_time"":31919}]",140
,,,,,,,,,,,,,,,74962,,244267,,,instructions,"[{""page_index"":0,""viewing_time"":34511},{""page_index"":1,""viewing_time"":33852},{""page_index"":2,""viewing_time"":6598}]",140
,,,,,,,,,,,,,,,82223,,82224,,,instructions,"[{""page_index"":0,""viewing_time"":25274},{""page_index"":1,""viewing_time"":42568},{""page_index"":2,""viewing_time"":14379}]",141
,,,,,,,,,,,,,,,180184,,180187,,,instructions,"[{""page_index"":0,""viewing_time"":47975},{""page_index"":1,""viewing_time"":38164},{""page_index"":2,""viewing_time"":61159},{""page_index"":3,""viewing_time"":32884}]",142
,,,,,,,,,,,,,,,164032,,164038,,,instructions,"[{""page_index"":0,""viewing_time"":57608},{""page_index"":1,""viewing_time"":37803},{""page_index"":2,""viewing_time"":40269},{""page_index"":3,""viewing_time"":28352}]",143
,,,,,,,,,,,,,,,53376,,53376,,,instructions,"[{""page_index"":0,""viewing_time"":12016},{""page_index"":1,""viewing_time"":28773},{""page_index"":2,""viewing_time"":4239},{""page_index"":3,""viewing_time"":8347}]",144
,,,,,,,,,,,,,,,24740,,101555,,,instructions,"[{""page_index"":0,""viewing_time"":5830},{""page_index"":1,""viewing_time"":8994},{""page_index"":2,""viewing_time"":2281},{""page_index"":3,""viewing_time"":7635}]",144
,,,,,,,,,,,,,,,42685,,42686,,,instructions,"[{""page_index"":0,""viewing_time"":30787},{""page_index"":1,""viewing_time"":8456},{""page_index"":2,""viewing_time"":3440}]",145
,,,,,,,,,,,,,,,231474,,231475,,,instructions,"[{""page_index"":0,""viewing_time"":142718},{""page_index"":1,""viewing_time"":63770},{""page_index"":2,""viewing_time"":24984}]",146
,,,,,,,,,,,,,,,226842,,524290,,,instructions,"[{""page_index"":0,""viewing_time"":87911},{""page_index"":1,""viewing_time"":74720},{""page_index"":2,""viewing_time"":8712},{""page_index"":1,""viewing_time"":3664},{""page_index"":2,""viewing_time"":51834}]",146
,,,,,,,,,,,,,,,59906,,633950,,,instructions,"[{""page_index"":0,""viewing_time"":12412},{""page_index"":1,""viewing_time"":45641},{""page_index"":2,""viewing_time"":1852}]",146
,,,,,,,,,,,,,,,77773,,77775,,,instructions,"[{""page_index"":0,""viewing_time"":27476},{""page_index"":1,""viewing_time"":32617},{""page_index"":2,""viewing_time"":17680}]",147
,,,,,,,,,,,,,,,145806,,145811,,,instructions,"[{""page_index"":0,""viewing_time"":48868},{""page_index"":1,""viewing_time"":46972},{""page_index"":2,""viewing_time"":28337},{""page_index"":3,""viewing_time"":21625}]",148
,,,,,,,,,,,,,,,53191,,238829,,,instructions,"[{""page_index"":0,""viewing_time"":21275},{""page_index"":1,""viewing_time"":17793},{""page_index"":2,""viewing_time"":8471},{""page_index"":3,""viewing_time"":5649}]",148
