,pid,info_cost,trial_index,pr_sum,click_prs
1202,81,0.1,3,-1.9252792926492468,"[0.0, -0.018719401652237622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18988792897474127, 0.0, 0.0, 0.0, -0.32311887647410487, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, 0.0]"
1203,81,0.1,4,-2.3854290058404644,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, -0.34420915532938778, -0.4172751095642262, -0.4172751095642262, -0.18211225619486271, -0.38773046041011483, -0.38773046041011483, -0.12203511296244685, 0.0, -0.037581819746383083, 0.0, 0.0, -0.0145338409577489, 0.0]"
1204,81,0.1,5,-0.23178731577772638,"[0.0, -0.10368355965097464, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016180756382127015, -0.040604201202373957, -0.016180756382130568, -0.055138042160120193, 0.0]"
1205,81,0.1,6,-3.5077028855319696,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.23231139233140397, -0.34420915532938778, -0.37667090836185224, -0.37667090836185224, -0.069352672002104043, -0.34376558907737831, -0.24373133230887234, -0.26372895465097912, -0.26372895465097912, 0.0, -0.014533840957749788, -0.46451769518272101, -0.46451769518272101, 0.0]"
1206,81,0.1,7,-2.2008807905100234,"[0.0, 0.0, -0.21050457087573093, -0.23231139233140397, 0.0, 0.0, -0.070972890227441354, -0.073065954234841968, -0.073065954234841968, -1.5409600286057632]"
1207,81,0.1,8,-2.256716265575392,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.23231139233140752, -0.56513753324051663, -0.56723059724791369, -0.56723059724791369, 0.0, 0.0, -0.037581819746382195, -0.16209689913452507, -0.037581819746382195, -0.037581819746382195, 0.0, 0.0, 0.0, 0.0]"
1208,81,0.1,9,-2.404688862547367,"[0.0, -0.10368355965097464, 0.0, 0.0, 0.0, -0.002704792217201657, -0.002704792217201657, -0.070972890227441354, -0.073065954234841968, -0.073065954234841968, -2.0784909197648638]"
1209,81,0.1,10,-8.37739919856843,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, 0.0, -0.35486408690617566, -0.37667090836185224, -0.34420915532938778, -7.2267093672700602]"
1210,81,0.1,11,-0.33931995302029705,"[0.0, -0.018719401652237622, 0.0, -0.02442344482024339, 0.0, 0.0, 0.0, -0.098725702182598241, -0.098725702182619557, -0.098725702182598241, 0.0]"
1211,81,0.1,12,-0.9939510630926023,"[0.0, -0.018719401652237622, -0.24976329344981707, -0.24976329344981707, 0.0, -0.018719401652237622, 0.0, -0.087058238422851986, 0.0, 0.0, -0.18496371723282046, -0.18496371723282046, 0.0, 0.0, 0.0, 0.0, 0.0]"
1212,81,0.1,13,-2.0402745435050846,"[0.0, -0.1314829257012704, 0.0, 0.0, -0.058328923473197847, -0.19635959713927775, -0.19635959713935591, -0.19635959713938433, -0.18988792897474127, -0.32959054463873372, -0.32311887647411197, -0.41878655282501143, 0.0]"
1213,81,0.1,14,-8.754488160581769,"[0.0, 0.0, 0.0, -0.11352783929101307, -0.38072850805625791, -0.37993795246255857, -0.39546828810855317, -0.39546828810854961, -7.0893572845548363]"
1214,81,0.1,15,-4.077107872088227,"[0.0, -0.59352888252719183, -0.61228276491228684, -0.61228276491228684, 0.0, -0.21050457087572738, -0.38226688001509501, -0.49416464301307172, -0.3696495636249324, -0.3696495636249324, 0.0, -0.19455865216699308, -0.19455865216698953, -0.043660934248720196, 0.0, 0.0, 0.0]"
1215,81,0.1,16,-0.6815930748165755,"[0.0, -0.024981893566984326, -0.14348080881232761, -0.14348080881232761, -0.3320677438785502, 0.0, -0.037581819746385747, 0.0, 0.0, 0.0]"
1232,83,0.1,1,-2.440039074751221,"[0.0, -0.25895237725951858, -0.24976329344981707, -0.22616875481260479, -0.048136575749552435, 0.0, 0.0, -0.087058238422851986, 0.0, -0.18858693506622259, -0.22616875481260479, -0.22616875481260479, 0.0, 0.0, -0.4645176951827219, -0.4645176951827219, 0.0]"
1233,83,0.1,2,-20.808383784681478,[-20.808383784681478]
1234,83,0.1,3,-20.808383784681478,[-20.808383784681478]
1235,83,0.1,4,-20.808383784681478,[-20.808383784681478]
1236,83,0.1,5,-20.808383784681478,[-20.808383784681478]
1237,83,0.1,6,-20.808383784681478,[-20.808383784681478]
1238,83,0.1,7,-20.808383784681478,[-20.808383784681478]
1239,83,0.1,8,-20.808383784681478,[-20.808383784681478]
1240,83,0.1,9,-20.808383784681478,[-20.808383784681478]
1241,83,0.1,10,-15.488729905992837,"[0.0, -0.024981893566984326, 0.0, -0.40812748080019645, -0.40812748080019645, -14.64749305082546]"
1242,83,0.1,11,-1.5550611716595206,"[0.0, -0.018719401652237622, 0.0, -0.02442344482024339, -0.0082114781944326865, -0.0064005328043705845, -0.023347430402573366, -0.024423444820246942, -0.0082114781944362392, 0.0, -0.023347430402573366, -0.02442344482024339, 0.0, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, 0.0]"
1243,83,0.1,12,-1.2209792690426635,"[0.0, -0.25895237725951858, 0.0, -0.18526413542152653, 0.0, 0.0, -0.18496371723282223, -0.18496371723281868, -0.03337451965112237, -0.056965193733962138, -0.13876157282932411, -0.1443595160304465, -0.03337451965112237, 0.0, 0.0, 0.0, 0.0]"
1244,83,0.1,13,-3.198231002371834,"[0.0, -0.1314829257012704, 0.0, 0.0, -0.058328923473197847, -0.19635959713927775, -0.19635959713935591, -0.19635959713938433, -0.19251655975887871, -0.11766693474765333, -0.15010929457100275, -0.3295905446387124, -0.32574750725824231, -0.37467413043941633, -0.46451769518272101, -0.46451769518272101, 0.0]"
1245,83,0.1,14,-3.446190442388353,"[0.0, -0.59352888252719183, -0.24976329344981707, -0.14435951603044472, 0.0, -0.16943338158682764, -0.18496371723282223, -0.18496371723281868, -0.03337451965112237, -0.051160774329449765, 0.0, -0.015447556492432568, -0.43929567108892087, -0.45086402240106338, -0.46451769518272101, -0.46451769518272101, 0.0]"
1246,83,0.1,15,-0.7048506225931632,"[0.0, -0.10368355965097464, 0.0, -0.10677571921122109, 0.0, 0.0, 0.0, 0.0, -0.0082114781944362392, -0.0064005328043705845, 0.0, -0.02442344482024339, -0.0082114781944326865, -0.14987124868100921, -0.28273932007872915, -0.014533840957746236, 0.0]"
1247,83,0.1,16,-2.3311793449647418,"[0.0, -0.018719401652237622, 0.0, -0.10736033902404074, -0.058328923473197847, -0.1529249422297525, -0.17350760849389246, -0.19635959713939144, -0.19251655975887871, -0.24085617237772539, -0.15010929457098143, -0.3295905446387124, -0.32574750725824231, -0.37467413043941633, -0.010484323908272586, 0.0, 0.0]"
1264,85,0.1,1,-20.808383784681478,[-20.808383784681478]
1265,85,0.1,2,-13.193329433963267,"[0.0, 0.0, -0.21050457087573093, -0.38226688001509146, -12.600557983072445]"
1266,85,0.1,3,-9.035505739143478,"[0.0, -9.0355057391434777]"
1267,85,0.1,4,-8.965095894448048,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, -0.34420915532938778, -0.18211225619486271, -0.38773046041011483, -0.38773046041011483, -0.38773046041011483, -0.38773046041011483, -6.8129069605823842]"
1268,85,0.1,5,-11.117004147332182,"[0.0, 0.0, -0.21050457087573093, -0.21050457087573093, -0.55170026160192265, -0.52662639604554329, -0.52662639604553974, 0.0, -9.0910419518877141]"
1269,85,0.1,6,-2.4397005543089634,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.23231139233140397, -0.18211225619486271, -0.37566572776773555, -0.25115064837958911, -0.25115064837959267, -0.073065954234841968, -0.073065954234838415, -0.95121418565213034]"
1270,85,0.1,7,-2.2209897354535286,"[0.0, -0.21050457087572738, -0.21050457087573093, -0.38226688001509146, 0.0, -0.0091890838097050676, 0.0, 0.0, 0.0, 0.0, -0.083195366536621407, 0.0, 0.0, -0.41980360241473491, -0.44100796574319645, -0.46451769518272101, 0.0]"
1271,85,0.1,8,-1.5514920750376007,"[0.0, -0.21050457087572738, -0.21050457087573093, -0.23231139233140752, 0.0, 0.0, -0.17605145463096861, -0.23516285336936349, -0.23516285336936349, -0.16209689913452507, -0.037581819746382195, -0.037581819746382195, 0.0, 0.0, -0.014533840957749788, 0.0]"
1272,85,0.1,9,-3.485937746182369,"[0.0, -0.21050457087572738, -0.23231139233140752, -0.23231139233140752, -0.069352672002104043, -0.0091890838097050676, -0.38282157206365497, -0.38282157206365497, 0.0, -0.037581819746382195, -0.070972890227441354, 0.0, -0.46451769518271746, -0.46451769518272457, -0.46451769518272101, -0.46451769518272101, 0.0]"
1273,85,0.1,10,-1.9270680460429404,"[0.0, -0.024981893566984326, -0.14348080881232761, -0.14348080881232761, 0.0, -0.35486408690617566, -0.37667090836185224, 0.0, 0.0, -0.19455865216699042, -0.064746158256917319, -0.064746158256917319, -0.073065954234840191, -0.021954921484886647, 0.0, -0.46451769518272101, 0.0]"
1274,85,0.1,11,-2.69618170039508,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, 0.0, -0.24373133230887234, -0.36251947146246977, -0.36251947146246621, 0.0, -0.17605145463097216, -0.1407273087774783, -0.14072730877747475, -0.14072730877746764, -0.1251969731314837, -0.46451769518272101, -0.46451769518272101, 0.0]"
1275,85,0.1,12,-5.261289380833162,"[0.0, 0.0, -0.024981893566984326, -0.14348080881232761, 0.0, -0.3696495636249324, -0.3696495636249324, 0.0, 0.0, 0.0, -4.3535275512039853]"
1276,85,0.1,13,-5.068339110682835,"[0.0, -0.31246041004602176, -0.31246041004601821, -0.31736929839247807, -0.12203511296244685, 0.0, 0.0, -0.42087961683240138, -0.42087961683244401, -0.42087961683240138, -0.41878655282501853, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, 0.0]"
1277,85,0.1,14,-4.461388114005484,"[0.0, 0.0, 0.0, -0.21050457087573093, -0.36729123641766748, -0.36729123641766748, -0.38282157206365852, -0.38282157206365497, -0.38282157206365497, -0.38773046041011838, -0.12203511296244685, 0.0, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, 0.0]"
1278,85,0.1,15,-2.0170969567334325,"[0.0, -0.21050457087572738, -0.21050457087573093, -0.21050457087573449, 0.0, -0.37566572776773555, -0.25115064837958911, -0.3696495636249324, -0.19455865216699308, -0.19455865216698953, 0.0, 0.0, 0.0, 0.0]"
1279,85,0.1,16,-4.845258562460945,"[0.0, -0.024981893566984326, -0.14348080881232761, -0.14348080881232761, 0.0, 0.0, -0.42087961683240138, -0.41980360241473136, -0.44100796574316092, -0.46451769518267838, -0.46451769518272812, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, 0.0]"
1280,86,0.1,1,-3.126868515596895,"[0.0, -0.49349462575868941, -0.63258486551347204, -0.63258486551347204, 0.0, -0.25895237725952036, -0.24976329344981707, -0.24976329344981885, 0.0, -0.19970325632859698, -0.18385318351090341, -0.22616875481260479, 0.0, 0.0, 0.0, 0.0, 0.0]"
1281,86,0.1,2,-20.808383784681478,[-20.808383784681478]
1282,86,0.1,3,-1.9258735865504022,"[0.0, 0.0, -0.024981893566984326, -0.31736929839247807, -0.49416464301307172, 0.0, 0.0, -0.17605145463096861, -0.91330629694689947]"
1283,86,0.1,4,-4.9725502986841255,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, -0.18211225619485916, -0.38773046041011483, -0.38773046041011661, -0.12203511296244862, 0.0, -0.037581819746383083, 0.0, -0.19455865216699086, -0.19455865216699086, -3.3912972039252685]"
1284,86,0.1,5,-19.13017259214467,"[0.0, -0.49349462575868941, -0.24976329344981707, -0.24976329344981707, -18.137151379486347]"
1285,86,0.1,6,-0.9318451643747494,"[0.0, 0.0, 0.0, -0.21050457087573449, -0.18211225619486271, -0.25115064837958911, -0.073065954234838415, -0.070972890227441354, -0.070972890227441354, -0.073065954234841968, 0.0, 0.0, 0.0]"
1286,86,0.1,7,-1.4777969817613723,"[0.0, -0.10368355965097464, 0.0, 0.0, 0.0, -0.16480169135173028, -0.16480169135172673, -0.21963251772337244, -0.23516285336936349, 0.0, 0.0, 0.0, -0.1251969731314837, 0.0, 0.0, -0.46451769518272101, 0.0]"
1287,86,0.1,8,-19.29308035904769,"[0.0, -0.59352888252719183, -0.63258486551347204, -18.066966611007025]"
1288,86,0.1,9,-12.538646020148398,"[0.0, -0.024981893566984326, -0.14348080881232761, -0.23231139233140397, -0.40174477391823515, -0.41727510956422265, -0.4172751095642262, -10.901576932390999]"
1289,86,0.1,10,-5.227793595337129,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, 0.0, -0.35486408690617566, -0.35486408690617566, -0.069352672002104043, 0.0, -0.12451507938814199, -0.19758103362298263, -0.19758103362298263, -3.8540899221876139]"
1290,86,0.1,11,-3.3834424240558008,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.14348080881232761, -0.49416464301307528, -0.56723059724791369, -0.56723059724791369, -0.3320677438785502, -0.52662639604553974, -0.52662639604553974, 0.0, 0.0, -0.17605145463097216, 0.0]"
1291,86,0.1,12,-1.7420453946074232,"[0.0, 0.0, -0.024981893566984326, -0.14348080881232761, -0.33206774387854665, 0.0, -0.037581819746385747, 0.0, -0.23516285336936704, 0.0, -0.24373133230887234, -0.36251947146246977, -0.36251947146246977, 0.0, 0.0, 0.0]"
1292,86,0.1,13,-1.33519028132676,"[0.0, 0.0, -0.024981893566984326, -0.024981893566984326, -0.38773046041011483, -0.38773046041011483, -0.38773046041011483, -0.12203511296244685, 0.0, 0.0, 0.0]"
1293,86,0.1,14,-10.854384732148695,"[0.0, 0.0, 0.0, -0.11352783929101307, -0.38072850805625791, -0.35486408690617566, -0.35486408690617921, -0.5517002616019262, -0.56723059724791369, -0.56723059724791369, -7.9642387548913156]"
1294,86,0.1,15,-5.263792559198983,"[0.0, -0.21050457087572738, -0.38226688001509146, -0.38226688001509501, 0.0, 0.0, -0.19758103362298129, -4.0911731946700876]"
1295,86,0.1,16,-0.7442617785667345,"[0.0, -0.024981893566984326, -0.14348080881232761, -0.33206774387854665, -0.24373133230887589, 0.0, 0.0, 0.0]"
1296,87,1.25,1,-10.94482892163428,[-10.944828921634279]
1297,87,1.25,2,-10.94482892163428,[-10.944828921634279]
1298,87,1.25,3,-10.94482892163428,[-10.944828921634279]
1299,87,1.25,4,-10.94482892163428,[-10.944828921634279]
1300,87,1.25,5,-10.94482892163428,[-10.944828921634279]
1301,87,1.25,6,-10.94482892163428,[-10.944828921634279]
1302,87,1.25,7,-10.335765890450825,"[0.0, -10.335765890450825]"
1303,87,1.25,8,-6.059810184505272,"[0.0, -6.0598101845052721]"
1304,87,1.25,9,-6.059810184505272,"[0.0, -6.0598101845052721]"
1305,87,1.25,10,-9.857572126964161,"[0.0, -9.8575721269641612]"
1306,87,1.25,11,-10.94482892163428,[-10.944828921634279]
1307,87,1.25,12,-10.335765890450825,"[0.0, -10.335765890450825]"
1308,87,1.25,13,-10.94482892163428,[-10.944828921634279]
1309,87,1.25,14,-6.059810184505272,"[0.0, -6.0598101845052721]"
1310,87,1.25,15,-10.335765890450825,"[0.0, -10.335765890450825]"
1311,87,1.25,16,-8.332457127817124,"[0.0, -8.3324571278171238]"
1328,90,0.1,1,-20.808383784681478,[-20.808383784681478]
1329,90,0.1,2,-20.808383784681478,[-20.808383784681478]
1330,90,0.1,3,-20.808383784681478,[-20.808383784681478]
1331,90,0.1,4,-20.808383784681478,[-20.808383784681478]
1332,90,0.1,5,-20.808383784681478,[-20.808383784681478]
1333,90,0.1,6,-20.808383784681478,[-20.808383784681478]
1334,90,0.1,7,-20.808383784681478,[-20.808383784681478]
1335,90,0.1,8,-20.808383784681478,[-20.808383784681478]
1336,90,0.1,9,-20.808383784681478,[-20.808383784681478]
1337,90,0.1,10,-20.808383784681478,[-20.808383784681478]
1338,90,0.1,11,-20.808383784681478,[-20.808383784681478]
1339,90,0.1,12,-9.364608227140025,"[0.0, -0.024981893566984326, -0.21356882863320337, 0.0, -9.1260575049398369]"
1340,90,0.1,13,-0.1314829257012704,"[0.0, -0.1314829257012704, 0.0, 0.0, 0.0]"
1341,90,0.1,14,-2.318999859223222,"[0.0, 0.0, 0.0, -0.21050457087573093, -0.37450177608573298, -0.37450177608573298, -0.38174555764598495, -0.38174555764598139, -0.13148292570127396, 0.0, -0.46451769518278496, 0.0]"
1342,90,0.1,15,-1.318340529194078,"[0.0, -0.21050457087572738, -0.38226688001509146, -0.38226688001509146, -0.061230518746501872, -0.10602022491069363, -0.17605145463097216, 0.0, 0.0, 0.0, 0.0]"
1343,90,0.1,16,-1.758568912750846,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.14348080881232761, -0.3757286781272704, -0.39886645821993127, -0.3696495636249324, 0.0, 0.0, -0.42087961683241559, 0.0]"
1344,91,1.25,1,-9.995609449982105,"[0.0, -9.9956094499821049]"
1345,91,1.25,2,-10.94482892163428,[-10.944828921634279]
1346,91,1.25,3,-10.94482892163428,[-10.944828921634279]
1347,91,1.25,4,-10.94482892163428,[-10.944828921634279]
1348,91,1.25,5,-10.94482892163428,[-10.944828921634279]
1349,91,1.25,6,-10.94482892163428,[-10.944828921634279]
1350,91,1.25,7,-10.94482892163428,[-10.944828921634279]
1351,91,1.25,8,-10.94482892163428,[-10.944828921634279]
1352,91,1.25,9,-10.94482892163428,[-10.944828921634279]
1353,91,1.25,10,-10.94482892163428,[-10.944828921634279]
1354,91,1.25,11,-10.94482892163428,[-10.944828921634279]
1355,91,1.25,12,-10.94482892163428,[-10.944828921634279]
1356,91,1.25,13,-10.94482892163428,[-10.944828921634279]
1357,91,1.25,14,-10.94482892163428,[-10.944828921634279]
1358,91,1.25,15,-10.94482892163428,[-10.944828921634279]
1359,91,1.25,16,-10.94482892163428,[-10.944828921634279]
1392,95,1.25,1,-16.82936290428333,"[0.0, 0.0, -0.38963318688221271, -3.8671237533945204, -3.3668629425400685, -1.3923134808043187, -0.29633272461261129, 0.0, 0.0, -0.88129635089982994, -2.0854332699931835, -2.1156527909265712, -2.434714404230014, 0.0, 0.0, 0.0, 0.0]"
1393,95,1.25,2,-15.718193469969751,"[0.0, -3.6218505054299746, -1.5375634037884645, -1.5375634037884645, -0.38963318688221271, -0.7416753338086739, -0.52767415323974731, -0.7134630961327133, 0.0, -0.37694011605639233, 0.0, -1.4583216233758627, -1.5469755161280396, -1.5534180533301871, -1.5534180533301871, -0.15969702467883096]"
1394,95,1.25,3,-4.0227669874597165,"[-0.38963318688221094, -0.38963318688221094, -3.2435006136952946]"
1395,95,1.25,4,-10.793045422902331,"[-0.38963318688221094, -0.29633272461261129, -1.1196209994506123, -0.90493659415873395, -8.0825219177981626]"
1396,95,1.25,5,-11.264677758291029,"[-0.38963318688221094, -0.7416753338086739, -10.133369237600144]"
1397,95,1.25,6,-10.967632243863921,"[-0.38963318688221094, -10.57799905698171]"
1398,95,1.25,7,-3.9033752344069477,"[-0.38963318688221094, -3.5137420475247367]"
1399,95,1.25,8,-5.823586639109372,"[-0.38963318688221094, -0.60431759217409109, -0.38963318688221271, -0.29633272461261129, -0.29633272461261129, -0.90493659415873218, -0.90493659415873218, -2.0374640356281706]"
1400,95,1.25,9,-3.205788482929343,"[-0.38963318688221094, -0.29633272461261129, -0.29633272461261129, -0.23902526443971794, -0.14134589261053776, -1.8431186897716536]"
1401,95,1.25,10,-8.086122625675399,"[-0.38963318688221094, -7.6964894387931881]"
1402,95,1.25,11,-1.3092874681086002,"[-0.38963318688221094, -0.11558789164285344, -0.14134589261054131, -0.18351201643526238, -0.2390252644397215, -0.099179768785816691, -0.14100344731219394]"
1403,95,1.25,12,-7.578634417248864,"[-0.38963318688221094, -0.7416753338086739, -0.29633272461261129, -0.29633272461261129, -0.60380441216265091, -0.29633272461261129, -4.9545233105574944]"
1404,95,1.25,13,-8.086122625675399,"[-0.38963318688221094, -7.6964894387931881]"
1405,95,1.25,14,-10.515224904106454,"[-0.38963318688221094, -0.20545629153827782, -0.35312610613043915, -2.4581024742987818, -2.5675961228895154, -0.58179094326803593, -0.92208616580179026, -0.97369962432967228, -2.06373398896773]"
1406,95,1.25,15,-9.319052369095926,"[-0.38963318688221094, -0.45906766918994713, -0.29633272461261129, -8.174018788411157]"
1407,95,1.25,16,-2.6220752636742333,"[-0.38963318688221094, -0.11558789164285344, -0.11558789164285344, -0.14134589261053776, -1.8599204008957777]"
1408,96,1.25,1,-10.94482892163428,[-10.944828921634279]
1409,96,1.25,2,-10.94482892163428,[-10.944828921634279]
1410,96,1.25,3,-10.94482892163428,[-10.944828921634279]
1411,96,1.25,4,-10.94482892163428,[-10.944828921634279]
1412,96,1.25,5,-10.94482892163428,[-10.944828921634279]
1413,96,1.25,6,-10.94482892163428,[-10.944828921634279]
1414,96,1.25,7,-10.94482892163428,[-10.944828921634279]
1415,96,1.25,8,-10.94482892163428,[-10.944828921634279]
1416,96,1.25,9,-10.94482892163428,[-10.944828921634279]
1417,96,1.25,10,-10.94482892163428,[-10.944828921634279]
1418,96,1.25,11,-10.94482892163428,[-10.944828921634279]
1419,96,1.25,12,-10.94482892163428,[-10.944828921634279]
1420,96,1.25,13,-10.94482892163428,[-10.944828921634279]
1421,96,1.25,14,-10.94482892163428,[-10.944828921634279]
1422,96,1.25,15,-10.94482892163428,[-10.944828921634279]
1423,96,1.25,16,-10.94482892163428,[-10.944828921634279]
1424,97,0.1,1,-10.303672131023689,"[0.0, -0.25895237725951858, -0.24976329344981707, -0.22616875481260479, 0.0, 0.0, -9.5687877055017481]"
1425,97,0.1,2,-2.8975778329638757,"[0.0, -0.10368355965097464, 0.0, -0.0067881022165678928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.46451769518272812, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, 0.0]"
1426,97,0.1,3,-5.14421050489948,"[0.0, -0.31246041004602176, -0.31246041004602176, -0.49686943523027338, -0.56513753324051308, -0.56723059724791369, -0.56723059724791014, -0.49416464301307172, -0.3696495636249324, -0.3696495636249324, 0.0, 0.0, -0.17605145463096861, -0.91330629694692078]"
1427,97,0.1,4,-4.93463037730081,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, -0.069352672002104043, -0.25115064837958911, -0.3696495636249324, 0.0, -0.19455865216699042, -0.19455865216699042, 0.0, -0.19455865216699086, -0.19455865216699086, -3.3912972039252685]"
1428,97,0.1,5,-3.117862153893544,"[0.0, 0.0, -0.21050457087573093, -0.21050457087573093, -0.55170026160192265, -0.52662639604554329, -0.52662639604553974, 0.0, 0.0, -0.032461753032464458, -0.073065954234838415, -0.073065954234841968, -0.91330629694693144]"
1429,97,0.1,6,-0.35162785146747666,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.23231139233140397, -0.069352672002104043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1430,97,0.1,7,-5.37447387378694,"[0.0, -0.21050457087572738, -0.23231139233140752, -0.38226688001509146, -0.3320677438785502, 0.0, -0.098486038552412225, 0.0, 0.0, -0.037581819746382195, -0.219632517723376, -0.23516285336936349, -0.23516285336936349, -3.3912972039252658]"
1431,97,0.1,8,-2.461824897271171,"[0.0, 0.0, -0.21050457087573093, -0.38226688001509501, -0.56513753324051663, -0.56723059724791369, -0.56723059724791369, 0.0, 0.0, -0.03246175303246801, -0.057535618588850923, -0.03246175303246801, -0.032461753032464458, 0.0, 0.0, -0.014533840957749788, 0.0]"
1432,97,0.1,9,-3.243569100948992,"[0.0, -0.21050457087572738, -0.23231139233140752, -0.23231139233140752, -0.069352672002104043, 0.0, -0.032461753032464458, 0.0, -0.073065954234841968, -0.070972890227441354, 0.0, -0.46451769518271746, -0.46451769518271746, -0.46451769518272101, -0.46451769518272101, -0.46451769518272101, 0.0]"
1433,97,0.1,10,-2.2472581183515823,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, 0.0, -0.35486408690617566, -0.35486408690617566, -0.069352672002104043, -0.19455865216699042, -1.1986729396691835]"
1434,97,0.1,11,-2.760771509214493,"[0.0, -0.024981893566984326, -0.14348080881232761, -0.14348080881232761, 0.0, 0.0, -0.17605145463096861, -0.083195366536610749, -0.42087961683242625, -0.42087961683239428, -0.41878655282501143, -0.46451769518272101, -0.46451769518272101, 0.0]"
1435,97,0.1,12,-1.0656992052228098,"[0.0, 0.0, -0.024981893566984326, -0.14348080881232761, -0.33206774387854665, 0.0, -0.17605145463096861, 0.0, -0.19455865216698953, -0.19455865216699308, 0.0, 0.0, 0.0, 0.0, 0.0]"
1436,97,0.1,13,-2.3269640819442294,"[0.0, -0.31246041004602176, -0.31246041004602176, -0.31736929839247807, -0.12203511296244685, 0.0, 0.0, -0.42087961683240138, -0.42087961683244401, -0.42087961683241559, 0.0]"
1437,97,0.1,14,-10.09500728201808,"[0.0, 0.0, 0.0, -0.11352783929101307, -0.36729123641766748, -0.38282157206365852, -0.38563739640271777, -0.35486408690617566, -0.52662639604553974, -7.9642387548913085]"
1438,97,0.1,15,-4.3185206895339725,"[0.0, -0.21050457087572738, -0.21050457087573093, -0.21050457087573449, -0.56513753324051663, -0.56723059724791369, -0.56723059724791369, -0.49416464301307172, -0.3696495636249324, -0.19455865216698953, 0.0, 0.0, 0.0, 0.0, -0.46451769518272101, -0.46451769518272101, 0.0]"
1439,97,0.1,16,-11.537639468196142,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, -0.3320677438785502, 0.0, -11.130626043616639]"
1440,98,0.1,1,-19.27517565527096,"[0.0, -0.25895237725951858, -0.24976329344981707, -18.766459984561624]"
1441,98,0.1,2,-20.808383784681478,[-20.808383784681478]
1442,98,0.1,3,-20.808383784681478,[-20.808383784681478]
1443,98,0.1,4,-20.808383784681478,[-20.808383784681478]
1444,98,0.1,5,-20.808383784681478,[-20.808383784681478]
1445,98,0.1,6,-20.808383784681478,[-20.808383784681478]
1446,98,0.1,7,-20.808383784681478,[-20.808383784681478]
1447,98,0.1,8,-20.808383784681478,[-20.808383784681478]
1448,98,0.1,9,-20.808383784681478,[-20.808383784681478]
1449,98,0.1,10,-20.808383784681478,[-20.808383784681478]
1450,98,0.1,11,-20.808383784681478,[-20.808383784681478]
1451,98,0.1,12,-20.808383784681478,[-20.808383784681478]
1452,98,0.1,13,-20.808383784681478,[-20.808383784681478]
1453,98,0.1,14,-20.808383784681478,[-20.808383784681478]
1454,98,0.1,15,-20.808383784681478,[-20.808383784681478]
1455,98,0.1,16,-20.808383784681478,[-20.808383784681478]
1456,99,0.1,1,-20.808383784681478,[-20.808383784681478]
1457,99,0.1,2,-5.091420637204731,"[0.0, -0.21050457087572738, 0.0, 0.0, -4.8809160663290037]"
1458,99,0.1,3,-2.2090849575634444,"[0.0, 0.0, -0.31246041004602176, -0.31736929839247807, 0.0, -0.3437655890773712, 0.0, -0.17605145463096861, -0.073065954234841968, -0.073065954234841968, -0.91330629694692078]"
1459,99,0.1,4,-12.034295462170432,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.024981893566984326, -0.069352672002104043, -0.21356882863320514, -0.40812748080019645, -0.40812748080019645, -10.860173319233777]"
1460,99,0.1,5,-15.688577163975054,"[0.0, 0.0, -0.21050457087573093, -0.21050457087573093, -0.55170026160192265, -0.52662639604554329, -0.52662639604553974, -0.56513753324051663, -0.56723059724791369, -0.56723059724791369, -11.963016240794243]"
1461,99,0.1,6,-2.544563369920251,"[0.0, -0.024981893566984326, -0.024981893566984326, -0.23231139233140397, -0.34420915532938778, -0.25115064837959267, -0.25115064837958911, -0.070972890227441354, -0.073065954234841968, -0.073065954234838415, -1.1986729396691871]"
