,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,relative_score,n_click,clicks,click_times,path,action_times
117,10,2.8,featureBased,full,10,5,"[0, 0, 0]",4.0,0.06666666666666667,0,[],[],"[1, 4, 8, 15]","[1095, 5455, 8385]"
118,10,2.8,featureBased,full,11,0,"[0, 0, 0]",4.0,0.5,0,[],[],"[1, 5, 9, 16]","[4966, 10336, 13386]"
119,10,2.8,featureBased,full,12,7,"[0, 0, 0]",19.0,0.6875,0,[],[],"[1, 3, 7, 12]","[1293, 6139, 9972]"
120,13,0.01,objectLevel,full,1,3,"[-1, -1, -1]",34.0,1.0,0,[],[],"[1, 2, 6, 10]","[3133, 4713, 5744]"
121,13,0.01,objectLevel,full,2,8,"[-1, -1, -1]",41.0,1.0,0,[],[],"[1, 3, 7, 12]","[1707, 3234, 4286]"
122,13,0.01,objectLevel,full,3,9,"[15, -1, -1]",16.0,0.36363636363636365,0,[],[],"[1, 2, 6, 10]","[1433, 20266, 21426]"
123,13,0.01,objectLevel,full,4,5,"[24, -1, -1]",1.0,-0.06451612903225806,0,[],[],"[1, 3, 7, 13]","[1249, 46830, 48018]"
124,13,0.01,objectLevel,full,5,0,"[-1, -1, -1]",40.0,1.0,0,[],[],"[1, 4, 8, 14]","[1768, 3594, 4753]"
125,13,0.01,objectLevel,full,6,1,"[7, -1, 2]",4.0,0.023255813953488372,0,[],[],"[1, 4, 8, 14]","[3053, 13538, 14731]"
126,13,0.01,objectLevel,full,7,10,"[6, -1, -1]",3.0,0.13636363636363635,0,[],[],"[1, 3, 7, 13]","[856, 9384, 10447]"
127,13,0.01,objectLevel,full,8,11,"[29, -1, -1]",18.0,0.3548387096774194,0,[],[],"[1, 5, 9, 16]","[485, 42985, 44037]"
128,13,0.01,objectLevel,full,9,6,"[-1, -1, -1]",38.0,1.0,0,[],[],"[1, 2, 6, 11]","[1181, 2679, 3742]"
129,13,0.01,objectLevel,full,10,7,"[38, -1, 8]",2.0,-0.03225806451612903,0,[],[],"[1, 2, 6, 11]","[20381, 63035, 64112]"
130,13,0.01,objectLevel,full,11,4,"[14, -1, -1]",23.0,0.525,0,[],[],"[1, 3, 7, 12]","[1038, 17516, 18609]"
131,13,0.01,objectLevel,full,12,2,"[22, -1, -1]",4.0,-0.034482758620689655,0,[],[],"[1, 5, 9, 17]","[637, 24744, 25834]"
132,14,2.8,featureBased,full,1,10,"[30, 0, 0]",5.2,0.27878787878787875,6,"[4, 5, 2, 11, 10, 6]","[7334, 9972, 11067, 16364, 18091, 28162]","[1, 2, 6, 10]","[32054, 69127, 71791]"
133,14,2.8,featureBased,full,2,3,"[39, 0, 4]",-19.6,0.13076923076923072,7,"[3, 4, 5, 2, 16, 9, 17]","[5395, 9971, 10666, 13004, 18028, 18588, 19204]","[1, 5, 9, 17]","[24749, 72327, 92156]"
134,14,2.8,featureBased,full,3,2,"[4, 3, 0]",-7.2,-0.31,4,"[5, 9, 17, 16]","[4494, 16212, 23403, 25067]","[1, 5, 9, 17]","[7046, 17629, 26598]"
135,14,2.8,featureBased,full,4,0,"[6, 0, 0]",37.2,2.3444444444444446,1,[14],[1802],"[1, 4, 8, 14]","[6323, 15675, 20835]"
136,14,2.8,featureBased,full,5,7,"[12, 0, 0]",16.4,0.60625,2,"[11, 14]","[2753, 6472]","[1, 4, 8, 14]","[8315, 23534, 26130]"
137,14,2.8,featureBased,full,6,4,"[6, 0, 0]",20.2,0.3733333333333333,1,[12],[1500],"[1, 3, 7, 12]","[3313, 12138, 13886]"
138,14,2.8,featureBased,full,7,6,"[6, 0, 0]",35.2,1.8190476190476192,1,[11],[1298],"[1, 2, 6, 11]","[3749, 12661, 14476]"
139,14,2.8,featureBased,full,8,1,"[12, 0, 0]",5.6,0.6533333333333334,3,"[15, 13, 14]","[1008, 4000, 22800]","[1, 4, 8, 15]","[5053, 20077, 24082]"
140,14,2.8,featureBased,full,9,5,"[6, 0, 0]",13.2,0.3733333333333333,1,[16],[493],"[1, 5, 9, 16]","[1907, 12775, 16353]"
141,14,2.8,featureBased,full,10,9,"[18, 0, 0]",28.6,0.23000000000000007,3,"[10, 15, 12]","[446, 2894, 4710]","[1, 3, 7, 12]","[6100, 37593, 39408]"
142,14,2.8,featureBased,full,11,8,"[18, 0, 0]",26.6,0.6533333333333334,3,"[17, 14, 13]","[691, 4490, 6178]","[1, 3, 7, 13]","[7540, 28833, 30387]"
143,14,2.8,featureBased,full,12,11,"[6, 0, 0]",15.2,0.4125,1,[17],[621],"[1, 5, 9, 17]","[1319, 10007, 11711]"
144,15,0.01,featureBased,full,1,3,"[29, 0, 2]",33.98,0.9993939393939393,2,"[6, 10]","[38333, 44830]","[1, 2, 6, 10]","[3211, 40354, 46330]"
145,15,0.01,featureBased,full,2,9,"[6, 0, 7]",36.96,0.9987878787878788,4,"[3, 7, 12, 13]","[3775, 16102, 18860, 20166]","[1, 3, 7, 12]","[5452, 17059, 21267]"
146,15,0.01,featureBased,full,3,5,"[5, 0, 0]",33.88,0.9961290322580646,12,"[3, 4, 5, 2, 6, 10, 8, 14, 15, 7, 13, 12]","[4673, 6168, 7104, 8270, 13373, 14004, 16132, 17523, 18640, 19990, 20764, 21506]","[1, 4, 8, 14]","[23994, 36745, 38441]"
147,15,0.01,featureBased,full,4,8,"[19, 0, 0]",15.84,0.16133333333333333,16,"[3, 7, 13, 12, 2, 4, 8, 14, 15, 5, 9, 16, 17, 11, 6, 10]","[1906, 2623, 3310, 3981, 4849, 5575, 6137, 6699, 7311, 7855, 8457, 9019, 9906, 10613, 11270, 11848]","[1, 5, 9, 17]","[18517, 46701, 54467]"
148,15,0.01,featureBased,full,5,0,"[0, 0, 0]",39.84,0.9961904761904763,16,"[3, 7, 13, 12, 4, 8, 14, 15, 2, 10, 6, 11, 5, 9, 16, 17]","[1058, 1657, 2220, 3100, 3913, 4453, 5046, 5929, 6812, 7437, 8086, 8857, 9827, 10405, 11011, 11733]","[1, 4, 8, 14]","[15472, 21898, 23871]"
149,15,0.01,featureBased,full,6,6,"[0, 0, 0]",37.84,0.9948387096774195,16,"[3, 2, 5, 4, 9, 16, 17, 7, 13, 12, 8, 14, 15, 6, 10, 11]","[976, 1660, 2285, 2924, 4558, 5142, 5791, 8383, 9211, 10101, 10885, 11429, 12328, 13734, 14289, 15087]","[1, 2, 6, 11]","[17164, 23952, 26171]"
150,15,0.01,featureBased,full,7,2,"[0, 0, 0]",33.89,0.9962068965517241,11,"[2, 3, 4, 5, 9, 6, 8, 14, 15, 10, 11]","[2190, 2731, 3341, 3966, 5129, 7295, 8890, 10287, 11137, 12441, 13347]","[1, 2, 6, 10]","[21072, 28465, 29726]"
151,15,0.01,featureBased,full,8,10,"[4, 0, 0]",21.87,0.9940909090909091,13,"[3, 4, 5, 2, 6, 10, 11, 8, 14, 7, 13, 12, 15]","[3211, 4101, 4741, 5539, 6857, 7741, 8576, 10749, 11414, 12390, 13051, 14145, 15043]","[1, 2, 6, 10]","[19380, 30940, 33450]"
152,15,0.01,featureBased,full,9,7,"[0, 0, 0]",33.84,0.9948387096774195,16,"[3, 2, 5, 4, 6, 10, 11, 7, 13, 12, 9, 16, 17, 8, 15, 14]","[1866, 2607, 3522, 4333, 5301, 6175, 7043, 9052, 9861, 10497, 12605, 13177, 13919, 16714, 17388, 18127]","[1, 5, 9, 17]","[20943, 27941, 30018]"
153,15,0.01,featureBased,full,10,4,"[0, 0, 0]",41.84,0.9960000000000001,16,"[3, 2, 5, 4, 8, 14, 15, 16, 9, 17, 7, 13, 12, 6, 10, 11]","[1221, 1794, 2420, 3068, 4475, 5294, 6006, 6953, 7472, 8092, 10723, 11460, 12201, 14192, 14685, 15286]","[1, 5, 9, 17]","[18114, 25241, 26266]"
154,15,0.01,featureBased,full,11,11,"[0, 0, 0]",37.84,0.9948387096774195,16,"[3, 2, 5, 4, 6, 10, 11, 9, 16, 17, 7, 13, 12, 8, 14, 15]","[2241, 2817, 3411, 3973, 4622, 5176, 5919, 8149, 8889, 9489, 12675, 13330, 14207, 17053, 17621, 18631]","[1, 2, 6, 11]","[22298, 29318, 30377]"
155,15,0.01,featureBased,full,12,1,"[0, 0, 0]",45.84,0.996279069767442,16,"[3, 2, 5, 4, 7, 13, 12, 9, 17, 16, 8, 14, 15, 6, 10, 11]","[2260, 2884, 3843, 4759, 5624, 6504, 7376, 9282, 9991, 10780, 13253, 13857, 15152, 17223, 17889, 18707]","[1, 5, 9, 16]","[21369, 29235, 30088]"
156,16,1.6,featureBased,full,1,0,"[36, 3, 0]",-9.6,-0.24705882352941175,11,"[4, 8, 14, 6, 7, 13, 12, 9, 17, 16, 5]","[7589, 10542, 13292, 25929, 28619, 29223, 30180, 36517, 38406, 40199, 41351]","[1, 2, 6, 10]","[60869, 116319, 126720]"
157,16,1.6,featureBased,full,2,2,"[0, 6, 0]",24.0,0.8387096774193549,5,"[2, 3, 5, 11, 6]","[7686, 13598, 16324, 21559, 30101]","[1, 2, 6, 11]","[24909, 30089, 39720]"
158,16,1.6,featureBased,full,3,7,"[1, 3, 0]",12.6,0.26,4,"[3, 13, 12, 7]","[2702, 5210, 7172, 15872]","[1, 3, 7, 12]","[9949, 17041, 22064]"
159,16,1.6,featureBased,full,4,10,"[0, 0, 0]",10.0,0.1891891891891892,5,"[17, 16, 14, 4, 8]","[1901, 5219, 7885, 11254, 14586]","[1, 4, 8, 14]","[16728, 21841, 23658]"
160,16,1.6,featureBased,full,5,8,"[0, 0, 0]",21.6,0.35454545454545455,4,"[10, 11, 2, 6]","[3011, 5335, 7903, 10049]","[1, 2, 6, 10]","[11597, 15941, 17319]"
161,16,1.6,featureBased,full,6,5,"[0, 3, 0]",3.2,0.31020408163265306,8,"[12, 13, 10, 11, 17, 16, 5, 9]","[2118, 5764, 9242, 12660, 15446, 17167, 19120, 27404]","[1, 5, 9, 16]","[21224, 29142, 33904]"
162,16,1.6,featureBased,full,7,3,"[0, 0, 0]",19.6,0.6434782608695653,4,"[14, 15, 4, 8]","[1774, 5735, 7444, 8778]","[1, 4, 8, 15]","[10275, 14649, 16225]"
163,16,1.6,featureBased,full,8,1,"[4, 0, 0]",39.6,0.948235294117647,4,"[17, 16, 9, 5]","[984, 4340, 8594, 10726]","[1, 5, 9, 16]","[12076, 21219, 22301]"
164,16,1.6,featureBased,full,9,6,"[0, 0, 0]",28.4,0.4792452830188679,6,"[13, 12, 10, 11, 6, 2]","[5027, 7315, 10019, 11642, 13629, 14732]","[1, 2, 6, 11]","[15920, 21664, 23060]"
165,16,1.6,featureBased,full,10,4,"[0, 0, 0]",32.4,0.7473684210526316,6,"[14, 15, 16, 17, 5, 9]","[2827, 4571, 6304, 8036, 9720, 11066]","[1, 5, 9, 17]","[12506, 18426, 19771]"
166,16,1.6,featureBased,full,11,11,"[0, 0, 0]",31.6,0.5020408163265306,4,"[10, 11, 6, 2]","[1903, 3043, 5319, 6409]","[1, 2, 6, 11]","[8272, 13035, 14772]"
167,16,1.6,featureBased,full,12,9,"[0, 0, 0]",24.2,0.58,8,"[14, 15, 10, 11, 13, 12, 3, 7]","[1332, 2411, 5197, 6214, 8314, 9403, 11475, 12274]","[1, 3, 7, 12]","[15859, 22460, 24664]"
168,17,2.8,featureBased,full,1,10,"[24, 0, 0]",-13.8,-0.296969696969697,6,"[2, 6, 10, 11, 3, 7]","[2058, 4018, 4863, 5897, 9531, 12192]","[1, 3, 7, 13]","[15350, 45142, 48084]"
169,17,2.8,featureBased,full,2,8,"[47, 0, 0]",-3.8,-0.36000000000000004,16,"[3, 7, 13, 12, 4, 8, 2, 6, 11, 5, 9, 17, 16, 15, 14, 10]","[1667, 2609, 3418, 4732, 5838, 6628, 7757, 8415, 9215, 10041, 10742, 11407, 12266, 13178, 14068, 15105]","[1, 3, 7, 12]","[19698, 70367, 73233]"
170,17,2.8,featureBased,full,3,6,"[46, 0, 0]",4.4,0.3523809523809524,12,"[4, 8, 3, 7, 2, 6, 10, 5, 9, 17, 16, 11]","[1942, 3039, 4162, 5175, 6731, 7645, 9524, 10911, 11650, 12346, 14306, 15644]","[1, 2, 6, 11]","[18796, 70348, 71372]"
171,17,2.8,featureBased,full,4,0,"[0, 0, 0]",10.0,0.8333333333333334,0,[],[],"[1, 5, 9, 17]","[1360, 2463, 3515]"
172,17,2.8,featureBased,full,5,7,"[0, 0, 0]",22.0,0.78125,0,[],[],"[1, 4, 8, 14]","[855, 2633, 4517]"
173,17,2.8,featureBased,full,6,4,"[0, 0, 0]",22.0,0.43333333333333335,0,[],[],"[1, 2, 6, 10]","[530, 2259, 3543]"
174,17,2.8,featureBased,full,7,1,"[0, 0, 0]",21.0,1.1666666666666667,0,[],[],"[1, 3, 7, 12]","[816, 2355, 3904]"
175,17,2.8,featureBased,full,8,3,"[0, 0, 0]",0.0,0.8846153846153846,0,[],[],"[1, 2, 6, 11]","[3041, 4513, 5713]"
176,17,2.8,featureBased,full,9,2,"[0, 0, 0]",10.0,0.55,0,[],[],"[1, 4, 8, 14]","[3370, 4915, 6368]"
177,17,2.8,featureBased,full,10,9,"[0, 0, 0]",2.0,-1.1,0,[],[],"[1, 5, 9, 16]","[1880, 3003, 4017]"
178,17,2.8,featureBased,full,11,5,"[0, 0, 0]",1.0,-0.03333333333333333,0,[],[],"[1, 3, 7, 12]","[1270, 2386, 4185]"
179,17,2.8,featureBased,full,12,11,"[0, 0, 0]",18.0,0.5,0,[],[],"[1, 5, 9, 17]","[439, 1661, 3484]"
180,19,2.8,featureBased,full,1,8,"[18, 0, 0]",16.8,0.3266666666666667,4,"[6, 10, 8, 14]","[8545, 10127, 13916, 15584]","[1, 2, 6, 10]","[18892, 43401, 48112]"
181,19,2.8,featureBased,full,2,10,"[9, 0, 0]",-2.6,0.04242424242424242,2,"[9, 7]","[5326, 6946]","[1, 3, 7, 13]","[12443, 25723, 28242]"
182,19,2.8,featureBased,full,3,9,"[4, 0, 0]",19.6,-0.21999999999999992,3,"[8, 14, 15]","[2907, 17104, 19648]","[1, 4, 8, 15]","[6281, 13803, 21706]"
183,19,2.8,featureBased,full,4,1,"[10, 0, 0]",37.6,1.72,3,"[5, 17, 16]","[1683, 4474, 6938]","[1, 5, 9, 16]","[11011, 24995, 27570]"
184,19,2.8,featureBased,full,5,3,"[9, 0, 0]",28.4,1.9769230769230768,2,"[2, 10]","[2690, 4085]","[1, 2, 6, 10]","[10282, 23914, 26569]"
185,19,2.8,featureBased,full,6,11,"[19, 0, 0]",6.8,0.15,4,"[3, 13, 5, 16]","[6621, 7769, 11109, 12042]","[1, 5, 9, 16]","[14263, 37815, 40879]"
186,19,2.8,featureBased,full,7,7,"[13, 0, 0]",-6.4,-0.10625000000000001,3,"[4, 2, 10]","[1313, 2730, 3991]","[1, 2, 6, 11]","[6272, 23872, 25768]"
187,19,2.8,featureBased,full,8,5,"[4, 3, 0]",8.4,0.21333333333333335,2,"[5, 17]","[1935, 14781]","[1, 5, 9, 17]","[4647, 16615, 21743]"
188,19,2.8,featureBased,full,9,0,"[4, 3, 0]",-8.6,-0.19999999999999998,2,"[3, 13]","[2541, 12532]","[1, 3, 7, 12]","[4599, 15959, 21302]"
189,19,2.8,featureBased,full,10,2,"[9, 0, 0]",26.4,1.3699999999999999,2,"[2, 11]","[2752, 5417]","[1, 2, 6, 11]","[7059, 20532, 22091]"
190,19,2.8,featureBased,full,11,4,"[4, 3, 0]",2.4,-0.22,2,"[4, 14]","[2167, 12440]","[1, 4, 8, 15]","[4375, 14519, 19735]"
191,19,2.8,featureBased,full,12,6,"[13, 6, 0]",-2.0,0.047619047619047616,5,"[2, 3, 5, 17, 16]","[2697, 4889, 6070, 26592, 28300]","[1, 5, 9, 16]","[8217, 31872, 80956]"
192,20,2.8,featureBased,full,1,7,"[0, 0, 0]",8.0,0.34375,0,[],[],"[1, 2, 6, 10]","[3768, 7396, 9172]"
193,20,2.8,featureBased,full,2,5,"[4, 0, 0]",-1.8,-0.12666666666666665,1,[3],[3587],"[1, 3, 7, 13]","[5176, 13045, 16468]"
194,20,2.8,featureBased,full,3,10,"[0, 0, 0]",18.0,0.6666666666666666,0,[],[],"[1, 4, 8, 14]","[1800, 4156, 5745]"
195,20,2.8,featureBased,full,4,1,"[0, 0, 4]",43.2,1.9066666666666667,1,[17],[9460],"[1, 5, 9, 16]","[2772, 5299, 11253]"
196,20,2.8,featureBased,full,5,11,"[0, 0, 0]",19.4,0.54375,2,"[13, 12]","[5954, 7955]","[1, 3, 7, 13]","[896, 3743, 9278]"
197,20,2.8,featureBased,full,6,0,"[0, 0, 0]",2.4,0.41111111111111115,2,"[10, 11]","[4959, 5949]","[1, 2, 6, 10]","[969, 3047, 7068]"
198,20,2.8,featureBased,full,7,4,"[0, 0, 0]",10.4,0.046666666666666676,2,"[14, 15]","[4875, 6228]","[1, 4, 8, 14]","[656, 2805, 7912]"
199,20,2.8,featureBased,full,8,3,"[0, 0, 0]",-0.6,0.8615384615384615,2,"[13, 12]","[4543, 5722]","[1, 3, 7, 13]","[425, 2439, 6882]"
200,20,2.8,featureBased,full,9,9,"[0, 0, 0]",0.4,-1.1800000000000002,2,"[17, 16]","[6533, 7523]","[1, 5, 9, 17]","[484, 2729, 8380]"
201,20,2.8,featureBased,full,10,6,"[0, 0, 3]",35.2,1.8190476190476192,1,[11],[4882],"[1, 2, 6, 11]","[828, 2946, 5882]"
202,20,2.8,featureBased,full,11,8,"[0, 0, 4]",25.2,0.6066666666666667,1,[10],[6868],"[1, 2, 6, 10]","[2360, 4605, 7875]"
203,20,2.8,featureBased,full,12,2,"[0, 0, 3]",29.2,1.51,1,[11],[6640],"[1, 2, 6, 11]","[886, 3093, 7566]"
204,21,2.8,featureBased,full,1,8,"[4, 0, 4]",29.4,0.7466666666666666,2,"[3, 13]","[6695, 24513]","[1, 3, 7, 13]","[9570, 18721, 25280]"
205,21,2.8,featureBased,full,2,0,"[4, 0, 0]",1.2,0.34444444444444444,1,[5],[3130],"[1, 5, 9, 16]","[5631, 14088, 18599]"
206,21,2.8,featureBased,full,3,6,"[10, 3, 4]",26.8,1.4190476190476191,4,"[8, 2, 6, 10]","[3159, 6916, 23115, 36090]","[1, 2, 6, 11]","[8752, 24255, 40185]"
207,21,2.8,featureBased,full,4,7,"[4, 3, 0]",28.4,0.98125,2,"[5, 9]","[2979, 14749]","[1, 5, 9, 17]","[5236, 15925, 20764]"
208,21,2.8,featureBased,full,5,9,"[13, 3, 0]",19.8,-0.20999999999999996,4,"[2, 5, 3, 13]","[3593, 5924, 8036, 28912]","[1, 3, 7, 13]","[9414, 30775, 36178]"
209,21,2.8,featureBased,full,6,11,"[4, 3, 0]",32.4,0.95,2,"[2, 11]","[6554, 16508]","[1, 2, 6, 11]","[7769, 17493, 22294]"
210,21,2.8,featureBased,full,7,3,"[4, 6, 0]",-2.4,0.7923076923076924,3,"[5, 17, 16]","[10332, 18693, 21755]","[1, 5, 9, 16]","[11463, 27318, 35527]"
211,21,2.8,featureBased,full,8,10,"[25, 0, 0]",8.0,0.36363636363636365,5,"[13, 7, 12, 6, 10]","[5086, 7179, 7990, 14682, 16621]","[1, 2, 6, 10]","[19027, 57991, 58957]"
212,21,2.8,featureBased,full,9,2,"[4, 0, 4]",2.4,0.16999999999999998,2,"[8, 14]","[5987, 23276]","[1, 4, 8, 15]","[7168, 14736, 24307]"
213,21,2.8,featureBased,full,10,4,"[5, 3, 0]",7.4,-0.05333333333333332,2,"[3, 13]","[4526, 14568]","[1, 3, 7, 13]","[6070, 15701, 22032]"
214,21,2.8,featureBased,full,11,5,"[4, 3, 0]",0.4,-0.05333333333333334,2,"[6, 10]","[3218, 12443]","[1, 2, 6, 11]","[4344, 13273, 18287]"
215,21,2.8,featureBased,full,12,1,"[4, 3, 0]",12.6,0.8866666666666667,3,"[3, 13, 12]","[2379, 12139, 18714]","[1, 3, 7, 13]","[4687, 13063, 19886]"
216,22,0.01,objectLevel,full,1,5,"[-1, -1, -1]",33.96,0.9987096774193549,4,"[4, 8, 14, 15]","[1094, 5149, 8002, 8833]","[1, 4, 8, 14]","[2172, 6524, 9836]"
217,22,0.01,objectLevel,full,2,8,"[37, -1, -1]",15.93,0.16433333333333333,7,"[3, 2, 5, 4, 9, 17, 16]","[179, 1054, 1775, 2368, 43312, 46258, 46845]","[1, 5, 9, 17]","[3225, 44865, 84097]"
218,22,0.01,objectLevel,full,3,10,"[-1, -1, -1]",21.9,0.9954545454545454,10,"[3, 2, 5, 4, 6, 10, 11, 7, 13, 12]","[1389, 2114, 2697, 3267, 4816, 5691, 6304, 8250, 8796, 9872]","[1, 2, 6, 10]","[10872, 13563, 14475]"
219,22,0.01,objectLevel,full,4,6,"[-1, -1, -1]",37.84,0.9948387096774195,16,"[4, 3, 2, 5, 9, 17, 16, 7, 13, 12, 8, 14, 15, 6, 10, 11]","[1172, 2054, 2640, 3226, 4451, 5039, 5790, 6597, 7459, 8478, 10125, 10659, 11384, 12869, 13321, 13974]","[1, 2, 6, 11]","[14931, 17965, 18747]"
220,22,0.01,objectLevel,full,5,4,"[-1, -1, -1]",41.9,0.9974999999999999,10,"[3, 2, 5, 4, 9, 17, 16, 8, 14, 15]","[1102, 1680, 2175, 2648, 3908, 4675, 5197, 6057, 6496, 7075]","[1, 5, 9, 17]","[8934, 11691, 12563]"
221,22,0.01,objectLevel,full,6,9,"[-1, -1, -1]",36.9,0.996969696969697,10,"[2, 3, 4, 5, 7, 12, 13, 8, 14, 15]","[8007, 8592, 9168, 9645, 10394, 10859, 11846, 12735, 13189, 14168]","[1, 3, 7, 12]","[17052, 19926, 20899]"
222,22,0.01,objectLevel,full,7,7,"[-1, -1, -1]",33.88,0.9961290322580646,12,"[3, 2, 5, 4, 6, 10, 11, 7, 13, 12, 9, 17]","[1659, 2946, 4733, 5356, 6541, 6972, 7800, 8845, 9801, 10284, 11424, 12028]","[1, 5, 9, 17]","[13443, 16779, 17775]"
223,22,0.01,objectLevel,full,8,0,"[-1, -1, -1]",39.88,0.9971428571428572,12,"[3, 2, 5, 4, 9, 17, 16, 7, 13, 12, 8, 14]","[3881, 4550, 5222, 5975, 6681, 7426, 8535, 9350, 10008, 10598, 12447, 13022]","[1, 4, 8, 14]","[13957, 17246, 18405]"
224,22,0.01,objectLevel,full,9,11,"[-1, -1, -1]",37.92,0.9974193548387097,8,"[3, 7, 13, 12, 2, 6, 10, 11]","[793, 2001, 2591, 3317, 4633, 5587, 6077, 6850]","[1, 2, 6, 11]","[7966, 11064, 12278]"
225,22,0.01,objectLevel,full,10,1,"[-1, -1, -1]",45.88,0.9972093023255815,12,"[2, 3, 7, 12, 13, 4, 8, 14, 15, 5, 9, 16]","[4139, 5042, 7353, 8002, 8682, 9521, 10330, 10889, 11515, 12187, 12810, 13361]","[1, 5, 9, 16]","[14481, 17836, 18765]"
226,22,0.01,objectLevel,full,11,3,"[-1, -1, -1]",33.88,0.9963636363636365,12,"[3, 7, 2, 6, 10, 5, 9, 17, 16, 4, 8, 14]","[2054, 3113, 4457, 5198, 5651, 7210, 7772, 8317, 8974, 10248, 10831, 11229]","[1, 2, 6, 10]","[12626, 16313, 17393]"
227,22,0.01,objectLevel,full,12,2,"[-1, -1, -1]",33.94,0.9979310344827585,6,"[2, 5, 4, 9, 6, 10]","[747, 1527, 2454, 3695, 5281, 5789]","[1, 2, 6, 10]","[7325, 10261, 11570]"
228,23,0.01,featureBased,full,1,5,"[5, 0, 0]",33.9,0.996774193548387,10,"[2, 4, 5, 3, 7, 12, 13, 8, 15, 14]","[3673, 7609, 8544, 9711, 12321, 13386, 14130, 17329, 20811, 22155]","[1, 4, 8, 14]","[27277, 35720, 38618]"
229,23,0.01,featureBased,full,2,3,"[4, 0, 0]",33.91,0.9972727272727272,9,"[3, 5, 9, 16, 17, 6, 11, 10, 2]","[2421, 4235, 5275, 6119, 6820, 8380, 9853, 10747, 11989]","[1, 2, 6, 10]","[18134, 25226, 28440]"
230,23,0.01,featureBased,full,3,0,"[0, 0, 0]",39.84,0.9961904761904763,16,"[3, 4, 5, 2, 14, 15, 16, 17, 11, 10, 13, 12, 7, 8, 6, 9]","[810, 1526, 2229, 2882, 3959, 4725, 5405, 6081, 6836, 7422, 8341, 9063, 10060, 10870, 13359, 15029]","[1, 4, 8, 15]","[25169, 28587, 30028]"
231,23,0.01,featureBased,full,4,6,"[0, 0, 0]",37.84,0.9948387096774195,16,"[3, 4, 5, 2, 6, 9, 8, 14, 15, 16, 17, 11, 10, 12, 7, 13]","[1543, 2008, 2728, 3345, 4145, 4853, 6257, 6937, 7577, 8322, 8994, 9736, 10905, 13980, 14556, 15164]","[1, 2, 6, 11]","[17338, 22795, 25067]"
232,23,0.01,featureBased,full,5,11,"[0, 0, 0]",37.84,0.9948387096774195,16,"[3, 4, 5, 2, 10, 6, 11, 17, 9, 16, 15, 8, 14, 12, 7, 13]","[1981, 2564, 3316, 4058, 4980, 5758, 6339, 7133, 7717, 8553, 10879, 11620, 12279, 13222, 13873, 14551]","[1, 2, 6, 11]","[18928, 21676, 23325]"
233,23,0.01,featureBased,full,6,9,"[0, 0, 0]",36.84,0.9951515151515152,16,"[3, 4, 5, 2, 10, 6, 11, 17, 16, 9, 15, 8, 14, 12, 7, 13]","[1349, 1988, 2791, 3756, 4549, 5104, 5701, 6556, 7757, 9093, 10126, 10998, 12022, 14228, 14862, 15910]","[1, 3, 7, 12]","[29286, 32226, 34991]"
234,23,0.01,featureBased,full,7,4,"[0, 0, 0]",41.84,0.9960000000000001,16,"[3, 4, 5, 2, 10, 6, 11, 17, 9, 16, 15, 8, 14, 12, 7, 13]","[2108, 2753, 3403, 3997, 4683, 5228, 5766, 6837, 7844, 8749, 10558, 11623, 12285, 13173, 13728, 14310]","[1, 5, 9, 17]","[17756, 20594, 21742]"
235,23,0.01,featureBased,full,8,7,"[0, 0, 0]",33.84,0.9948387096774195,16,"[3, 4, 5, 2, 10, 6, 11, 17, 9, 16, 15, 8, 14, 12, 7, 13]","[1751, 2254, 2930, 3497, 4111, 4637, 5167, 6264, 7138, 8091, 9312, 10302, 10854, 12329, 13075, 13928]","[1, 5, 9, 16]","[26313, 29059, 30316]"
236,23,0.01,featureBased,full,9,1,"[0, 0, 0]",45.84,0.996279069767442,16,"[3, 4, 5, 2, 12, 7, 13, 10, 6, 11, 17, 9, 16, 15, 8, 14]","[919, 1471, 2171, 2886, 4515, 5163, 5647, 6799, 7382, 8223, 11258, 11941, 12857, 13969, 14730, 15358]","[1, 5, 9, 16]","[19419, 22400, 23310]"
237,23,0.01,featureBased,full,10,2,"[0, 0, 0]",33.84,0.9944827586206898,16,"[3, 4, 5, 2, 10, 6, 11, 17, 9, 16, 15, 8, 14, 12, 7, 13]","[1918, 2480, 2982, 3673, 4311, 4800, 5325, 6762, 7481, 8329, 9650, 10313, 10990, 12227, 12873, 13509]","[1, 2, 6, 10]","[18535, 21513, 22593]"
238,23,0.01,featureBased,full,11,8,"[0, 0, 0]",40.84,0.9946666666666668,16,"[3, 4, 2, 5, 10, 6, 11, 17, 9, 16, 15, 8, 14, 12, 7, 13]","[1240, 1950, 3543, 4200, 5345, 5967, 6624, 7576, 8433, 9010, 12370, 13345, 14054, 16754, 17421, 17955]","[1, 3, 7, 12]","[28403, 31207, 33119]"
239,23,0.01,featureBased,full,12,10,"[0, 0, 0]",21.84,0.9927272727272727,16,"[3, 4, 5, 2, 10, 6, 11, 17, 9, 16, 15, 8, 14, 12, 7, 13]","[1320, 1898, 2715, 3444, 4016, 4845, 5306, 6392, 6979, 7691, 8519, 9146, 9769, 10715, 11312, 11851]","[1, 2, 6, 10]","[25893, 28624, 30635]"
