pid,temp,p_error,logp,satisfice,prune,model,trial_idx,k
210,1e-05,0.01,-4.8141660364000645,,,optimal,24,2
210,1e-10,1.0,-9.750336373041954,,,random,24,0
210,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,25,3
210,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,25,3
210,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,25,3
210,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,25,4
210,1e-05,0.21,-11.020294876691398,,,optimal,25,2
210,1e-10,1.0,-15.972912641113323,,,random,25,0
210,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,26,3
210,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,26,3
210,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,26,3
210,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,26,4
210,1e-05,0.01,-6.629114438930426,,,optimal,26,2
210,1e-10,1.0,-15.972912641113323,,,random,26,0
210,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,27,3
210,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,27,3
210,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,27,3
210,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,27,4
210,1e-05,0.01,-6.620506064393825,,,optimal,27,2
210,1e-10,1.0,-14.02700249205801,,,random,27,0
210,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,28,3
210,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,28,3
210,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,28,3
210,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,28,4
210,1e-05,0.01,-1.806367572991136,,,optimal,28,2
210,1e-10,1.0,-5.049856007249537,,,random,28,0
210,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,29,3
210,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,29,3
210,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,29,3
210,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,29,4
210,1e-05,0.01,-1.806367572991136,,,optimal,29,2
210,1e-10,1.0,-5.049856007249537,,,random,29,0
221,1e-10,1.0,-22.55216385312343,5.0,-30.0,depth_first,0,3
221,1e-10,0.72,-20.796086592182,5.0,-30.0,breadth_first,0,3
221,1e-10,1.0,-22.55216385312343,5.0,-30.0,progressive_deepening,0,3
221,5.689866029018292,0.64,-20.92762886644452,5.0,-30.0,best_first,0,4
221,10.0,0.01,-21.911034077106038,,,optimal,0,2
221,1e-10,1.0,-22.55216385312343,,,random,0,0
221,1e-10,0.66,-20.567738043861574,5.0,-30.0,depth_first,1,3
221,1e-10,0.73,-20.946143852926983,5.0,-30.0,breadth_first,1,3
221,1e-10,0.8,-21.947785240509248,5.0,-30.0,progressive_deepening,1,3
221,7.543120063354608,0.5,-19.27067573230698,5.0,-30.0,best_first,1,4
221,10.0,0.01,-21.73399417965713,,,optimal,1,2
221,1e-10,1.0,-22.55216385312343,,,random,1,0
221,1e-10,0.01,-1.8348753027571167,10.0,-30.0,depth_first,2,3
221,1e-10,0.72,-11.09825419260578,5.0,-30.0,breadth_first,2,3
221,1e-10,0.01,-2.931471461710042,10.0,-30.0,progressive_deepening,2,3
221,2.44205309454865,0.01,-3.782492872256666,10.0,-30.0,best_first,2,4
221,1e-05,0.46,-8.828435361255842,,,optimal,2,2
221,1e-10,1.0,-11.947560950378175,,,random,2,0
221,1e-10,0.94,-22.472592649704808,10.0,-30.0,depth_first,3,3
221,1e-10,1.0,-22.55216385312343,5.0,-30.0,breadth_first,3,3
221,1e-10,0.94,-22.472592649704808,10.0,-30.0,progressive_deepening,3,3
221,2.44205309454865,0.87,-22.223019913663787,10.0,-30.0,best_first,3,4
221,2.44205309454865,0.01,-21.206145111985126,,,optimal,3,2
221,1e-10,1.0,-22.55216385312343,,,random,3,0
221,1e-10,1.0,-21.85901667256348,5.0,-30.0,depth_first,4,3
221,1e-10,1.0,-21.85901667256348,5.0,-30.0,breadth_first,4,3
221,1e-10,1.0,-21.85901667256348,5.0,-30.0,progressive_deepening,4,3
221,1e-05,1.0,-21.85901667256348,5.0,-30.0,best_first,4,4
221,1e-05,0.41,-17.8347637694076,,,optimal,4,2
221,1e-10,1.0,-21.85901667256348,,,random,4,0
221,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,5,3
221,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,5,3
221,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,5,3
221,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,5,4
221,0.3393221771895329,0.01,-7.804359323573736,,,optimal,5,2
221,1e-10,1.0,-9.750336373041954,,,random,5,0
221,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,6,3
221,1e-10,1.0,-20.76040438389537,5.0,-30.0,breadth_first,6,3
221,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,6,3
221,1e-05,1.0,-20.76040438389537,5.0,-30.0,best_first,6,4
221,0.7906043210907702,0.01,-19.004911604269214,,,optimal,6,2
221,1e-10,1.0,-20.76040438389537,,,random,6,0
221,1e-10,1.0,-17.76467211034138,5.0,-30.0,depth_first,7,3
221,1e-10,1.0,-17.76467211034138,5.0,-30.0,breadth_first,7,3
221,1e-10,1.0,-17.76467211034138,5.0,-30.0,progressive_deepening,7,3
221,1e-05,1.0,-17.76467211034138,5.0,-30.0,best_first,7,4
221,1e-05,0.37,-14.334668514347007,,,optimal,7,2
221,1e-10,1.0,-17.76467211034138,,,random,7,0
221,1e-10,0.8,-18.6435801248344,30.0,-20.0,depth_first,8,3
221,1e-10,0.8,-18.6435801248344,30.0,-20.0,breadth_first,8,3
221,1e-10,0.8,-18.6435801248344,30.0,-20.0,progressive_deepening,8,3
221,1e-05,0.8,-18.6435801248344,30.0,-20.0,best_first,8,4
221,1e-05,0.31,-14.38309004665401,,,optimal,8,2
221,1e-10,1.0,-19.37411002277548,,,random,8,0
221,1e-10,1.0,-19.37411002277548,5.0,-30.0,depth_first,9,3
221,1e-10,1.0,-19.37411002277548,5.0,-30.0,breadth_first,9,3
221,1e-10,1.0,-19.37411002277548,5.0,-30.0,progressive_deepening,9,3
221,1e-05,1.0,-19.37411002277548,5.0,-30.0,best_first,9,4
221,1e-05,0.31,-14.38309004665401,,,optimal,9,2
221,1e-10,1.0,-19.37411002277548,,,random,9,0
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,10,3
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,10,3
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,10,3
221,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,10,4
221,1e-05,0.01,-1.806367572991136,,,optimal,10,2
221,1e-10,1.0,-5.049856007249537,,,random,10,0
221,1e-10,1.0,-21.85901667256348,5.0,-30.0,depth_first,11,3
221,1e-10,1.0,-21.85901667256348,5.0,-30.0,breadth_first,11,3
221,1e-10,1.0,-21.85901667256348,5.0,-30.0,progressive_deepening,11,3
221,1e-05,1.0,-21.85901667256348,5.0,-30.0,best_first,11,4
221,1e-05,0.13,-12.336589642840655,,,optimal,11,2
221,1e-10,1.0,-21.85901667256348,,,random,11,0
221,1e-10,1.0,-21.85901667256348,5.0,-30.0,depth_first,12,3
221,1e-10,1.0,-21.85901667256348,5.0,-30.0,breadth_first,12,3
221,1e-10,1.0,-21.85901667256348,5.0,-30.0,progressive_deepening,12,3
221,1e-05,1.0,-21.85901667256348,5.0,-30.0,best_first,12,4
221,1e-05,0.13,-12.72638532401889,,,optimal,12,2
221,1e-10,1.0,-21.85901667256348,,,random,12,0
221,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,13,3
221,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,13,3
221,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,13,3
221,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,13,4
221,1.0481131341546852,0.01,-13.495734887114505,,,optimal,13,2
221,1e-10,1.0,-14.02700249205801,,,random,13,0
221,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,14,3
221,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,14,3
221,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,14,3
221,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,14,4
221,0.3393221771895329,0.01,-11.45182925738152,,,optimal,14,2
221,1e-10,1.0,-14.02700249205801,,,random,14,0
221,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,15,3
221,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,15,3
221,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,15,3
221,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,15,4
221,1e-05,0.21,-11.149242609648264,,,optimal,15,2
221,1e-10,1.0,-15.972912641113323,,,random,15,0
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,16,3
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,16,3
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,16,3
221,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,16,4
221,1e-05,0.01,-1.806367572991136,,,optimal,16,2
221,1e-10,1.0,-5.049856007249537,,,random,16,0
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,17,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,17,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,17,3
221,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,17,4
221,1e-05,0.01,-5.91969082609729,,,optimal,17,2
221,1e-10,1.0,-11.947560950378175,,,random,17,0
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,18,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,18,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,18,3
221,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,18,4
221,1e-05,0.01,-5.91969082609729,,,optimal,18,2
221,1e-10,1.0,-11.947560950378175,,,random,18,0
221,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,19,3
221,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,19,3
221,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,19,3
221,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,19,4
221,1e-05,0.01,-3.4215794435813742,,,optimal,19,2
221,1e-10,1.0,-7.447751280047907,,,random,19,0
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,20,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,20,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,20,3
221,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,20,4
221,1e-05,0.01,-5.91969082609729,,,optimal,20,2
221,1e-10,1.0,-11.947560950378175,,,random,20,0
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,21,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,21,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,21,3
221,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,21,4
221,1e-05,0.01,-5.91969082609729,,,optimal,21,2
221,1e-10,1.0,-11.947560950378175,,,random,21,0
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,22,3
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,22,3
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,22,3
221,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,22,4
221,1e-05,0.01,-1.806367572991136,,,optimal,22,2
221,1e-10,1.0,-5.049856007249537,,,random,22,0
221,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,23,3
221,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,23,3
221,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,23,3
221,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,23,4
221,1e-05,0.01,-4.8141660364000645,,,optimal,23,2
221,1e-10,1.0,-9.750336373041954,,,random,23,0
221,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,24,3
221,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,24,3
221,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,24,3
221,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,24,4
221,1e-05,0.01,-3.4215794435813742,,,optimal,24,2
221,1e-10,1.0,-7.447751280047907,,,random,24,0
221,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,25,3
221,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,25,3
221,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,25,3
221,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,25,4
221,1e-05,0.21,-11.149242609648264,,,optimal,25,2
221,1e-10,1.0,-15.972912641113323,,,random,25,0
221,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,26,3
221,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,26,3
221,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,26,3
221,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,26,4
221,1e-05,0.01,-6.629114438930426,,,optimal,26,2
221,1e-10,1.0,-15.972912641113323,,,random,26,0
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,27,3
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,27,3
221,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,27,3
221,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,27,4
221,1e-05,0.01,-1.806367572991136,,,optimal,27,2
221,1e-10,1.0,-5.049856007249537,,,random,27,0
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,28,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,28,3
221,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,28,3
221,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,28,4
221,1e-05,0.01,-5.91969082609729,,,optimal,28,2
221,1e-10,1.0,-11.947560950378175,,,random,28,0
221,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,29,3
221,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,29,3
221,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,29,3
221,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,29,4
221,1e-05,0.01,-3.4215794435813742,,,optimal,29,2
221,1e-10,1.0,-7.447751280047907,,,random,29,0
229,1e-10,0.67,-17.350163797706777,5.0,-30.0,depth_first,0,3
229,1e-10,0.99,-19.37245183777372,5.0,-30.0,breadth_first,0,3
229,1e-10,0.67,-17.350163797706777,5.0,-30.0,progressive_deepening,0,3
229,1e-05,0.79,-18.45110201182986,5.0,-30.0,best_first,0,4
229,10.0,0.01,-19.286873084193466,,,optimal,0,2
229,1e-10,1.0,-19.37411002277548,,,random,0,0
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,1,3
229,1e-10,0.73,-19.250739973677195,5.0,-30.0,breadth_first,1,3
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,1,3
229,10.0,0.81,-20.31667029003546,5.0,-30.0,best_first,1,4
229,1e-05,0.61,-18.12060042902301,,,optimal,1,2
229,1e-10,1.0,-20.76040438389537,,,random,1,0
229,1e-10,1.0,-22.55216385312343,5.0,-30.0,depth_first,2,3
229,1e-10,0.8400000000000001,-21.82782882040687,5.0,-30.0,breadth_first,2,3
229,1e-10,1.0,-22.55216385312343,5.0,-30.0,progressive_deepening,2,3
229,10.0,0.97,-22.53518237123578,5.0,-30.0,best_first,2,4
229,10.0,0.01,-22.283571658457017,,,optimal,2,2
229,1e-10,1.0,-22.55216385312343,,,random,2,0
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,3,3
229,1e-10,0.73,-19.250739973677195,5.0,-30.0,breadth_first,3,3
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,3,3
229,10.0,0.81,-20.31667029003546,5.0,-30.0,best_first,3,4
229,10.0,0.01,-20.535799435799927,,,optimal,3,2
229,1e-10,1.0,-20.76040438389537,,,random,3,0
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,4,3
229,1e-10,0.73,-19.250739973677195,5.0,-30.0,breadth_first,4,3
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,4,3
229,10.0,0.8200000000000001,-20.347708561156328,5.0,-30.0,best_first,4,4
229,0.2559547922699533,0.43,-18.340525763725715,,,optimal,4,2
229,1e-10,1.0,-20.76040438389537,,,random,4,0
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,5,3
229,1e-10,0.73,-19.250739973677195,5.0,-30.0,breadth_first,5,3
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,5,3
229,10.0,0.8200000000000001,-20.347708561156328,5.0,-30.0,best_first,5,4
229,4.291934260128778,0.01,-19.86469121243789,,,optimal,5,2
229,1e-10,1.0,-20.76040438389537,,,random,5,0
229,1e-10,1.0,-22.55216385312343,5.0,-30.0,depth_first,6,3
229,1e-10,0.88,-22.107730970481168,5.0,-30.0,breadth_first,6,3
229,1e-10,1.0,-22.55216385312343,5.0,-30.0,progressive_deepening,6,3
229,1e-05,1.0,-22.55216385312343,5.0,-30.0,best_first,6,4
229,10.0,0.01,-22.258038799567327,,,optimal,6,2
229,1e-10,1.0,-22.55216385312343,,,random,6,0
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,7,3
229,1e-10,0.73,-19.250739973677195,5.0,-30.0,breadth_first,7,3
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,7,3
229,10.0,0.8200000000000001,-20.33635332164955,5.0,-30.0,best_first,7,4
229,10.0,0.01,-20.61779916002736,,,optimal,7,2
229,1e-10,1.0,-20.76040438389537,,,random,7,0
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,8,3
229,1e-10,0.73,-19.250739973677195,5.0,-30.0,breadth_first,8,3
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,8,3
229,10.0,0.8,-20.238208010054482,5.0,-30.0,best_first,8,4
229,1e-05,0.75,-19.575505773507146,,,optimal,8,2
229,1e-10,1.0,-20.76040438389537,,,random,8,0
229,1e-10,0.8,-13.533282336194954,5.0,-30.0,depth_first,9,3
229,1e-10,0.39,-9.779715419201217,5.0,-30.0,breadth_first,9,3
229,1e-10,0.8,-13.533282336194954,5.0,-30.0,progressive_deepening,9,3
229,10.0,0.42,-11.06609297305588,5.0,-30.0,best_first,9,4
229,1e-05,0.5800000000000001,-11.831714443189473,,,optimal,9,2
229,1e-10,1.0,-14.02700249205801,,,random,9,0
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,depth_first,10,3
229,1e-10,0.24,-6.434783564689472,5.0,-30.0,breadth_first,10,3
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,progressive_deepening,10,3
229,1e-05,0.24,-6.434783564689472,5.0,-30.0,best_first,10,4
229,1e-05,0.7100000000000001,-11.00495887259403,,,optimal,10,2
229,1e-10,1.0,-11.947560950378175,,,random,10,0
229,1e-10,0.99,-19.37245183777372,5.0,-30.0,depth_first,11,3
229,1e-10,0.67,-17.359818662655858,5.0,-30.0,breadth_first,11,3
229,1e-10,0.99,-19.37245183777372,5.0,-30.0,progressive_deepening,11,3
229,10.0,0.74,-18.555369854312595,5.0,-30.0,best_first,11,4
229,3.23745754281764,0.01,-18.513325020908553,,,optimal,11,2
229,1e-10,1.0,-19.37411002277548,,,random,11,0
229,1e-10,0.8,-13.533282336194954,5.0,-30.0,depth_first,12,3
229,1e-10,0.39,-9.779715419201217,5.0,-30.0,breadth_first,12,3
229,1e-10,0.8,-13.533282336194954,5.0,-30.0,progressive_deepening,12,3
229,4.291934260128778,0.42,-10.923952105623536,5.0,-30.0,best_first,12,4
229,1e-05,0.5800000000000001,-11.831714443189473,,,optimal,12,2
229,1e-10,1.0,-14.02700249205801,,,random,12,0
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,13,3
229,1e-10,0.73,-19.250739973677195,5.0,-30.0,breadth_first,13,3
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,13,3
229,10.0,0.8,-20.235242613950533,5.0,-30.0,best_first,13,4
229,1e-05,0.41,-16.480058540817886,,,optimal,13,2
229,1e-10,1.0,-20.76040438389537,,,random,13,0
229,1e-10,0.8,-13.533282336194954,5.0,-30.0,depth_first,14,3
229,1e-10,0.39,-9.779715419201217,5.0,-30.0,breadth_first,14,3
229,1e-10,0.8,-13.533282336194954,5.0,-30.0,progressive_deepening,14,3
229,10.0,0.43,-11.293951308931634,5.0,-30.0,best_first,14,4
229,1e-05,0.68,-13.12167827507759,,,optimal,14,2
229,1e-10,1.0,-14.02700249205801,,,random,14,0
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,depth_first,15,3
229,1e-10,0.24,-6.434783564689472,5.0,-30.0,breadth_first,15,3
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,progressive_deepening,15,3
229,10.0,0.27,-8.25189595386572,5.0,-30.0,best_first,15,4
229,1e-05,0.77,-11.391457177554472,,,optimal,15,2
229,1e-10,1.0,-11.947560950378175,,,random,15,0
229,1e-10,1.0,-22.55216385312343,5.0,-30.0,depth_first,16,3
229,1e-10,0.8400000000000001,-21.82782882040687,5.0,-30.0,breadth_first,16,3
229,1e-10,1.0,-22.55216385312343,5.0,-30.0,progressive_deepening,16,3
229,10.0,0.94,-22.49759848753516,5.0,-30.0,best_first,16,4
229,4.291934260128778,0.01,-21.656898837383004,,,optimal,16,2
229,1e-10,1.0,-22.55216385312343,,,random,16,0
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,17,3
229,1e-10,0.73,-19.250739973677195,5.0,-30.0,breadth_first,17,3
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,17,3
229,10.0,0.8300000000000001,-20.38285677003768,5.0,-30.0,best_first,17,4
229,1e-05,0.62,-18.38420923552313,,,optimal,17,2
229,1e-10,1.0,-20.76040438389537,,,random,17,0
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,depth_first,18,3
229,1e-10,0.24,-6.434783564689472,5.0,-30.0,breadth_first,18,3
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,progressive_deepening,18,3
229,10.0,0.26,-8.189334921304683,5.0,-30.0,best_first,18,4
229,1e-05,0.7100000000000001,-11.00495887259403,,,optimal,18,2
229,1e-10,1.0,-11.947560950378175,,,random,18,0
229,1e-10,1.0,-21.85901667256348,5.0,-30.0,depth_first,19,3
229,1e-10,0.73,-20.424718994956446,25.0,-30.0,breadth_first,19,3
229,1e-10,1.0,-21.85901667256348,5.0,-30.0,progressive_deepening,19,3
229,1e-05,0.6900000000000001,-19.88869579335563,25.0,-30.0,best_first,19,4
229,1e-05,0.38,-16.733941364596802,,,optimal,19,2
229,1e-10,1.0,-21.85901667256348,,,random,19,0
229,1e-10,1.0,-21.85901667256348,5.0,-30.0,depth_first,20,3
229,1e-10,0.78,-20.778468582610735,5.0,-30.0,breadth_first,20,3
229,1e-10,1.0,-21.85901667256348,5.0,-30.0,progressive_deepening,20,3
229,3.23745754281764,0.85,-21.518554553452287,5.0,-30.0,best_first,20,4
229,1e-05,0.65,-20.05810810210872,,,optimal,20,2
229,1e-10,1.0,-21.85901667256348,,,random,20,0
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,depth_first,21,3
229,1e-10,0.24,-6.434783564689472,5.0,-30.0,breadth_first,21,3
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,progressive_deepening,21,3
229,10.0,0.26,-8.189334921304683,5.0,-30.0,best_first,21,4
229,1e-05,0.7100000000000001,-11.00495887259403,,,optimal,21,2
229,1e-10,1.0,-11.947560950378175,,,random,21,0
229,1e-10,1.0,-21.85901667256348,5.0,-30.0,depth_first,22,3
229,1e-10,0.78,-20.778468582610735,5.0,-30.0,breadth_first,22,3
229,1e-10,1.0,-21.85901667256348,5.0,-30.0,progressive_deepening,22,3
229,1e-05,0.78,-20.778468582610735,5.0,-30.0,best_first,22,4
229,3.23745754281764,0.01,-20.967265397791113,,,optimal,22,2
229,1e-10,1.0,-21.85901667256348,,,random,22,0
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,depth_first,23,3
229,1e-10,0.24,-6.434783564689472,5.0,-30.0,breadth_first,23,3
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,progressive_deepening,23,3
229,1e-05,0.24,-6.434783564689472,5.0,-30.0,best_first,23,4
229,1e-05,0.7100000000000001,-11.00495887259403,,,optimal,23,2
229,1e-10,1.0,-11.947560950378175,,,random,23,0
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,depth_first,24,3
229,1e-10,0.73,-19.250739973677195,5.0,-30.0,breadth_first,24,3
229,1e-10,1.0,-20.76040438389537,5.0,-30.0,progressive_deepening,24,3
229,3.23745754281764,0.79,-20.097299715836726,5.0,-30.0,best_first,24,4
229,1e-05,0.51,-16.91257092881419,,,optimal,24,2
229,1e-10,1.0,-20.76040438389537,,,random,24,0
229,1e-10,1.0,-21.85901667256348,5.0,-30.0,depth_first,25,3
229,1e-10,0.78,-20.778468582610735,5.0,-30.0,breadth_first,25,3
229,1e-10,1.0,-21.85901667256348,5.0,-30.0,progressive_deepening,25,3
229,1e-05,0.78,-20.778468582610735,5.0,-30.0,best_first,25,4
229,1e-05,0.64,-20.148756975491906,,,optimal,25,2
229,1e-10,1.0,-21.85901667256348,,,random,25,0
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,depth_first,26,3
229,1e-10,0.24,-6.434783564689472,5.0,-30.0,breadth_first,26,3
229,1e-10,0.72,-11.09825419260578,5.0,-30.0,progressive_deepening,26,3
229,4.291934260128778,0.25,-7.6439701136467875,5.0,-30.0,best_first,26,4
229,1e-05,0.7100000000000001,-11.00495887259403,,,optimal,26,2
