,action,pid,state,trial_id,trial_index
10543,11,292,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, 8, Cat, Cat)",-2147483648,28
10544,13,292,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, 8, 24, Cat)",-2147483648,28
10545,9,292,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
10546,10,292,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -2, Cat, Cat, Cat)",-2147483648,29
10547,11,292,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -2, 8, Cat, Cat)",-2147483648,29
10548,12,292,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -2, 8, -24, Cat)",-2147483648,29
10549,5,292,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -2, 8, -24, -48)",-2147483648,29
10550,6,292,"(0, Cat, Cat, Cat, Cat, 4, Cat, Cat, Cat, -2, 8, -24, -48)",-2147483648,29
10551,7,292,"(0, Cat, Cat, Cat, Cat, 4, 8, Cat, Cat, -2, 8, -24, -48)",-2147483648,29
10552,13,292,"(0, Cat, Cat, Cat, Cat, 4, 8, 48, Cat, -2, 8, -24, -48)",-2147483648,29
10553,5,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
10554,1,297,"(0, Cat, Cat, Cat, Cat, -2, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
10555,9,297,"(0, -4, Cat, Cat, Cat, -2, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
10556,6,297,"(0, -4, Cat, Cat, Cat, -2, Cat, Cat, Cat, -4, Cat, Cat, Cat)",-2147483648,0
10557,8,297,"(0, -4, Cat, Cat, Cat, -2, 4, Cat, Cat, -4, Cat, Cat, Cat)",-2147483648,0
10558,7,297,"(0, -4, Cat, Cat, Cat, -2, 4, Cat, -24, -4, Cat, Cat, Cat)",-2147483648,0
10559,11,297,"(0, -4, Cat, Cat, Cat, -2, 4, 48, -24, -4, Cat, Cat, Cat)",-2147483648,0
10560,10,297,"(0, -4, Cat, Cat, Cat, -2, 4, 48, -24, -4, Cat, -48, Cat)",-2147483648,0
10561,12,297,"(0, -4, Cat, Cat, Cat, -2, 4, 48, -24, -4, -8, -48, Cat)",-2147483648,0
10562,4,297,"(0, -4, Cat, Cat, Cat, -2, 4, 48, -24, -4, -8, -48, 48)",-2147483648,0
10563,2,297,"(0, -4, Cat, Cat, -24, -2, 4, 48, -24, -4, -8, -48, 48)",-2147483648,0
10564,3,297,"(0, -4, 4, Cat, -24, -2, 4, 48, -24, -4, -8, -48, 48)",-2147483648,0
10565,13,297,"(0, -4, 4, 24, -24, -2, 4, 48, -24, -4, -8, -48, 48)",-2147483648,0
10566,1,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
10567,2,297,"(0, 2, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
10568,3,297,"(0, 2, -4, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
10569,4,297,"(0, 2, -4, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
10570,9,297,"(0, 2, -4, 24, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
10571,11,297,"(0, 2, -4, 24, -48, Cat, Cat, Cat, Cat, 4, Cat, Cat, Cat)",-2147483648,1
10572,12,297,"(0, 2, -4, 24, -48, Cat, Cat, Cat, Cat, 4, Cat, -48, Cat)",-2147483648,1
10573,8,297,"(0, 2, -4, 24, -48, Cat, Cat, Cat, Cat, 4, Cat, -48, -24)",-2147483648,1
10574,7,297,"(0, 2, -4, 24, -48, Cat, Cat, Cat, 48, 4, Cat, -48, -24)",-2147483648,1
10575,6,297,"(0, 2, -4, 24, -48, Cat, Cat, 48, 48, 4, Cat, -48, -24)",-2147483648,1
10576,5,297,"(0, 2, -4, 24, -48, Cat, 4, 48, 48, 4, Cat, -48, -24)",-2147483648,1
10577,10,297,"(0, 2, -4, 24, -48, -4, 4, 48, 48, 4, Cat, -48, -24)",-2147483648,1
10578,13,297,"(0, 2, -4, 24, -48, -4, 4, 48, 48, 4, 4, -48, -24)",-2147483648,1
10579,5,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
10580,2,297,"(0, Cat, Cat, Cat, Cat, -4, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
10581,3,297,"(0, Cat, 4, Cat, Cat, -4, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
10582,4,297,"(0, Cat, 4, 48, Cat, -4, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
10583,1,297,"(0, Cat, 4, 48, 24, -4, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
10584,7,297,"(0, -2, 4, 48, 24, -4, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
10585,11,297,"(0, -2, 4, 48, 24, -4, Cat, -48, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
10586,13,297,"(0, -2, 4, 48, 24, -4, Cat, -48, Cat, Cat, Cat, 24, Cat)",-2147483648,2
10587,12,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,3
10588,10,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48)",-2147483648,3
10589,13,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, Cat, 48)",-2147483648,3
10590,9,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,4
10591,10,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, Cat, Cat, Cat)",-2147483648,4
10592,12,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, 4, Cat, Cat)",-2147483648,4
10593,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, 4, Cat, -48)",-2147483648,4
10594,13,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, 4, 48, -48)",-2147483648,4
10595,10,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,5
10596,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 8, Cat, Cat)",-2147483648,5
10597,6,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 8, 48, Cat)",-2147483648,5
10598,2,297,"(0, Cat, Cat, Cat, Cat, Cat, 8, Cat, Cat, Cat, 8, 48, Cat)",-2147483648,5
10599,3,297,"(0, Cat, -4, Cat, Cat, Cat, 8, Cat, Cat, Cat, 8, 48, Cat)",-2147483648,5
10600,4,297,"(0, Cat, -4, -48, Cat, Cat, 8, Cat, Cat, Cat, 8, 48, Cat)",-2147483648,5
10601,8,297,"(0, Cat, -4, -48, -48, Cat, 8, Cat, Cat, Cat, 8, 48, Cat)",-2147483648,5
10602,7,297,"(0, Cat, -4, -48, -48, Cat, 8, Cat, -24, Cat, 8, 48, Cat)",-2147483648,5
10603,5,297,"(0, Cat, -4, -48, -48, Cat, 8, 24, -24, Cat, 8, 48, Cat)",-2147483648,5
10604,9,297,"(0, Cat, -4, -48, -48, 4, 8, 24, -24, Cat, 8, 48, Cat)",-2147483648,5
10605,12,297,"(0, Cat, -4, -48, -48, 4, 8, 24, -24, -2, 8, 48, Cat)",-2147483648,5
10606,13,297,"(0, Cat, -4, -48, -48, 4, 8, 24, -24, -2, 8, 48, -48)",-2147483648,5
10607,10,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,6
10608,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, Cat, Cat)",-2147483648,6
10609,9,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, 48, Cat)",-2147483648,6
10610,13,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, 4, 48, Cat)",-2147483648,6
10611,5,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,7
10612,7,297,"(0, Cat, Cat, Cat, Cat, 2, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,7
10613,8,297,"(0, Cat, Cat, Cat, Cat, 2, Cat, -24, Cat, Cat, Cat, Cat, Cat)",-2147483648,7
10614,12,297,"(0, Cat, Cat, Cat, Cat, 2, Cat, -24, -24, Cat, Cat, Cat, Cat)",-2147483648,7
10615,11,297,"(0, Cat, Cat, Cat, Cat, 2, Cat, -24, -24, Cat, Cat, Cat, 48)",-2147483648,7
10616,10,297,"(0, Cat, Cat, Cat, Cat, 2, Cat, -24, -24, Cat, Cat, 48, 48)",-2147483648,7
10617,9,297,"(0, Cat, Cat, Cat, Cat, 2, Cat, -24, -24, Cat, -8, 48, 48)",-2147483648,7
10618,13,297,"(0, Cat, Cat, Cat, Cat, 2, Cat, -24, -24, 4, -8, 48, 48)",-2147483648,7
10619,9,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,8
10620,10,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, Cat, Cat, Cat)",-2147483648,8
10621,12,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, -8, Cat, Cat)",-2147483648,8
10622,2,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 4, -8, Cat, -48)",-2147483648,8
10623,3,297,"(0, Cat, 4, Cat, Cat, Cat, Cat, Cat, Cat, 4, -8, Cat, -48)",-2147483648,8
10624,4,297,"(0, Cat, 4, -24, Cat, Cat, Cat, Cat, Cat, 4, -8, Cat, -48)",-2147483648,8
10625,8,297,"(0, Cat, 4, -24, -24, Cat, Cat, Cat, Cat, 4, -8, Cat, -48)",-2147483648,8
10626,7,297,"(0, Cat, 4, -24, -24, Cat, Cat, Cat, -24, 4, -8, Cat, -48)",-2147483648,8
10627,6,297,"(0, Cat, 4, -24, -24, Cat, Cat, 24, -24, 4, -8, Cat, -48)",-2147483648,8
10628,5,297,"(0, Cat, 4, -24, -24, Cat, -8, 24, -24, 4, -8, Cat, -48)",-2147483648,8
10629,1,297,"(0, Cat, 4, -24, -24, -4, -8, 24, -24, 4, -8, Cat, -48)",-2147483648,8
10630,11,297,"(0, -4, 4, -24, -24, -4, -8, 24, -24, 4, -8, Cat, -48)",-2147483648,8
10631,13,297,"(0, -4, 4, -24, -24, -4, -8, 24, -24, 4, -8, 48, -48)",-2147483648,8
10632,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,9
10633,10,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,9
10634,13,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 8, 24, Cat)",-2147483648,9
10635,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,10
10636,12,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,10
10637,7,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, -24)",-2147483648,10
10638,8,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, -48, -24)",-2147483648,10
10639,3,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, 24, Cat, Cat, -48, -24)",-2147483648,10
10640,1,297,"(0, Cat, Cat, 48, Cat, Cat, Cat, 24, 24, Cat, Cat, -48, -24)",-2147483648,10
10641,2,297,"(0, 2, Cat, 48, Cat, Cat, Cat, 24, 24, Cat, Cat, -48, -24)",-2147483648,10
10642,13,297,"(0, 2, 8, 48, Cat, Cat, Cat, 24, 24, Cat, Cat, -48, -24)",-2147483648,10
10643,2,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
10644,3,297,"(0, Cat, 8, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
10645,4,297,"(0, Cat, 8, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
10646,13,297,"(0, Cat, 8, -24, 48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
10647,4,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
10648,2,297,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
10649,11,297,"(0, Cat, -4, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
10650,10,297,"(0, Cat, -4, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,12
10651,13,297,"(0, Cat, -4, Cat, 24, Cat, Cat, Cat, Cat, Cat, -4, 48, Cat)",-2147483648,12
10652,10,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,13
10653,2,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,13
10654,3,297,"(0, Cat, 8, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,13
10655,4,297,"(0, Cat, 8, -24, Cat, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,13
10656,7,297,"(0, Cat, 8, -24, -48, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,13
10657,8,297,"(0, Cat, 8, -24, -48, Cat, Cat, -48, Cat, Cat, -8, Cat, Cat)",-2147483648,13
10658,6,297,"(0, Cat, 8, -24, -48, Cat, Cat, -48, 48, Cat, -8, Cat, Cat)",-2147483648,13
10659,13,297,"(0, Cat, 8, -24, -48, Cat, 8, -48, 48, Cat, -8, Cat, Cat)",-2147483648,13
10660,10,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,14
10661,4,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,14
10662,3,297,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,14
10663,7,297,"(0, Cat, Cat, -24, -24, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,14
10664,8,297,"(0, Cat, Cat, -24, -24, Cat, Cat, -48, Cat, Cat, -8, Cat, Cat)",-2147483648,14
10665,5,297,"(0, Cat, Cat, -24, -24, Cat, Cat, -48, 48, Cat, -8, Cat, Cat)",-2147483648,14
10666,6,297,"(0, Cat, Cat, -24, -24, -4, Cat, -48, 48, Cat, -8, Cat, Cat)",-2147483648,14
10667,11,297,"(0, Cat, Cat, -24, -24, -4, -8, -48, 48, Cat, -8, Cat, Cat)",-2147483648,14
10668,12,297,"(0, Cat, Cat, -24, -24, -4, -8, -48, 48, Cat, -8, -24, Cat)",-2147483648,14
10669,13,297,"(0, Cat, Cat, -24, -24, -4, -8, -48, 48, Cat, -8, -24, -48)",-2147483648,14
10670,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,15
10671,10,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,15
10672,8,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -8, 48, Cat)",-2147483648,15
10673,7,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat, -8, 48, Cat)",-2147483648,15
10674,3,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, -48, Cat, -8, 48, Cat)",-2147483648,15
10675,4,297,"(0, Cat, Cat, -24, Cat, Cat, Cat, -24, -48, Cat, -8, 48, Cat)",-2147483648,15
10676,13,297,"(0, Cat, Cat, -24, 24, Cat, Cat, -24, -48, Cat, -8, 48, Cat)",-2147483648,15
10677,12,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,16
10678,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24)",-2147483648,16
10679,3,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, 24)",-2147483648,16
10680,13,297,"(0, Cat, Cat, 48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, 24)",-2147483648,16
10681,3,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
10682,4,297,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
10683,7,297,"(0, Cat, Cat, -48, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
10684,8,297,"(0, Cat, Cat, -48, -48, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
10685,12,297,"(0, Cat, Cat, -48, -48, Cat, Cat, 24, 24, Cat, Cat, Cat, Cat)",-2147483648,17
10686,11,297,"(0, Cat, Cat, -48, -48, Cat, Cat, 24, 24, Cat, Cat, Cat, 48)",-2147483648,17
10687,13,297,"(0, Cat, Cat, -48, -48, Cat, Cat, 24, 24, Cat, Cat, -24, 48)",-2147483648,17
10688,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,18
10689,4,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat)",-2147483648,18
10690,12,297,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat)",-2147483648,18
10691,8,297,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, -24, -48)",-2147483648,18
10692,7,297,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, -24, Cat, Cat, -24, -48)",-2147483648,18
10693,3,297,"(0, Cat, Cat, Cat, 24, Cat, Cat, -24, -24, Cat, Cat, -24, -48)",-2147483648,18
10694,13,297,"(0, Cat, Cat, 24, 24, Cat, Cat, -24, -24, Cat, Cat, -24, -48)",-2147483648,18
10695,3,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,19
10696,11,297,"(0, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,19
10697,8,297,"(0, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,19
10698,7,297,"(0, Cat, Cat, -24, Cat, Cat, Cat, Cat, 24, Cat, Cat, 24, Cat)",-2147483648,19
10699,13,297,"(0, Cat, Cat, -24, Cat, Cat, Cat, 48, 24, Cat, Cat, 24, Cat)",-2147483648,19
10700,12,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,20
10701,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24)",-2147483648,20
10702,4,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, 24)",-2147483648,20
10703,3,297,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, -24, 24)",-2147483648,20
10704,13,297,"(0, Cat, Cat, 48, 24, Cat, Cat, Cat, Cat, Cat, Cat, -24, 24)",-2147483648,20
10705,3,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,21
10706,4,297,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,21
10707,13,297,"(0, Cat, Cat, -48, 48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,21
10708,4,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,22
10709,11,297,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,22
10710,12,297,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,22
10711,13,297,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, 24, 48)",-2147483648,22
10712,12,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,23
10713,8,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24)",-2147483648,23
10714,13,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat, Cat, Cat, -24)",-2147483648,23
10715,8,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,24
10716,3,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,24
10717,11,297,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,24
10718,7,297,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, -48, Cat, Cat, 24, Cat)",-2147483648,24
10719,4,297,"(0, Cat, Cat, -48, Cat, Cat, Cat, -48, -48, Cat, Cat, 24, Cat)",-2147483648,24
10720,13,297,"(0, Cat, Cat, -48, 48, Cat, Cat, -48, -48, Cat, Cat, 24, Cat)",-2147483648,24
10721,12,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,25
10722,13,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48)",-2147483648,25
10723,12,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,26
10724,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24)",-2147483648,26
10725,4,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, -24)",-2147483648,26
10726,3,297,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, -48, -24)",-2147483648,26
10727,13,297,"(0, Cat, Cat, 48, -24, Cat, Cat, Cat, Cat, Cat, Cat, -48, -24)",-2147483648,26
10728,3,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,27
10729,7,297,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,27
10730,11,297,"(0, Cat, Cat, -48, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat)",-2147483648,27
10731,13,297,"(0, Cat, Cat, -48, Cat, Cat, Cat, 24, Cat, Cat, Cat, 48, Cat)",-2147483648,27
10732,4,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
10733,3,297,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
10734,7,297,"(0, Cat, Cat, -48, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
10735,8,297,"(0, Cat, Cat, -48, -24, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
10736,12,297,"(0, Cat, Cat, -48, -24, Cat, Cat, -24, -48, Cat, Cat, Cat, Cat)",-2147483648,28
10737,11,297,"(0, Cat, Cat, -48, -24, Cat, Cat, -24, -48, Cat, Cat, Cat, -48)",-2147483648,28
10738,13,297,"(0, Cat, Cat, -48, -24, Cat, Cat, -24, -48, Cat, Cat, 24, -48)",-2147483648,28
10739,11,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
10740,8,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,29
10741,3,297,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat, Cat, 24, Cat)",-2147483648,29
10742,4,297,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, -24, Cat, Cat, 24, Cat)",-2147483648,29
10743,12,297,"(0, Cat, Cat, -48, -48, Cat, Cat, Cat, -24, Cat, Cat, 24, Cat)",-2147483648,29
10744,7,297,"(0, Cat, Cat, -48, -48, Cat, Cat, Cat, -24, Cat, Cat, 24, 24)",-2147483648,29
10745,13,297,"(0, Cat, Cat, -48, -48, Cat, Cat, -24, -24, Cat, Cat, 24, 24)",-2147483648,29
10746,9,302,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
10747,10,302,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -2, Cat, Cat, Cat)",-2147483648,0
10748,12,302,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -2, -4, Cat, Cat)",-2147483648,0
10749,11,302,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -2, -4, Cat, -24)",-2147483648,0
10750,1,302,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -2, -4, -48, -24)",-2147483648,0
10751,2,302,"(0, 2, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -2, -4, -48, -24)",-2147483648,0
10752,3,302,"(0, 2, 8, Cat, Cat, Cat, Cat, Cat, Cat, -2, -4, -48, -24)",-2147483648,0
10753,4,302,"(0, 2, 8, 48, Cat, Cat, Cat, Cat, Cat, -2, -4, -48, -24)",-2147483648,0
10754,5,302,"(0, 2, 8, 48, 24, Cat, Cat, Cat, Cat, -2, -4, -48, -24)",-2147483648,0
10755,6,302,"(0, 2, 8, 48, 24, -2, Cat, Cat, Cat, -2, -4, -48, -24)",-2147483648,0
10756,8,302,"(0, 2, 8, 48, 24, -2, 4, Cat, Cat, -2, -4, -48, -24)",-2147483648,0
10757,7,302,"(0, 2, 8, 48, 24, -2, 4, Cat, 24, -2, -4, -48, -24)",-2147483648,0
10758,13,302,"(0, 2, 8, 48, 24, -2, 4, 24, 24, -2, -4, -48, -24)",-2147483648,0
10759,13,302,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
