action_times,actions,button_pressed,correct,delays,key_press,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,,66697,,,229250,,,instructions,"[{""page_index"":0,""viewing_time"":46352},{""page_index"":1,""viewing_time"":8928},{""page_index"":2,""viewing_time"":11416}]",210
,,,,,,,,,,260514,,,260516,,,instructions,"[{""page_index"":0,""viewing_time"":117973},{""page_index"":1,""viewing_time"":18589},{""page_index"":0,""viewing_time"":14217},{""page_index"":1,""viewing_time"":33840},{""page_index"":2,""viewing_time"":49550},{""page_index"":3,""viewing_time"":26344}]",211
,,,,,,,,,,81974,,,81975,,,instructions,"[{""page_index"":0,""viewing_time"":19994},{""page_index"":1,""viewing_time"":25830},{""page_index"":2,""viewing_time"":23201},{""page_index"":3,""viewing_time"":12949}]",212
,,,,,,,,,,67721,,,67724,,,instructions,"[{""page_index"":0,""viewing_time"":16027},{""page_index"":1,""viewing_time"":10113},{""page_index"":2,""viewing_time"":8109},{""page_index"":1,""viewing_time"":21192},{""page_index"":2,""viewing_time"":12278}]",213
,,,,,,,,,,53525,,,53527,,,instructions,"[{""page_index"":0,""viewing_time"":24552},{""page_index"":1,""viewing_time"":17311},{""page_index"":2,""viewing_time"":8249},{""page_index"":3,""viewing_time"":3410}]",214
,,,,,,,,,,160566,,,254746,,,instructions,"[{""page_index"":0,""viewing_time"":35076},{""page_index"":1,""viewing_time"":73766},{""page_index"":2,""viewing_time"":23076},{""page_index"":3,""viewing_time"":28644}]",214
,,,,,,,,,,154276,,,154282,,,instructions,"[{""page_index"":0,""viewing_time"":26185},{""page_index"":1,""viewing_time"":1292},{""page_index"":0,""viewing_time"":6374},{""page_index"":1,""viewing_time"":4923},{""page_index"":0,""viewing_time"":29737},{""page_index"":1,""viewing_time"":6117},{""page_index"":0,""viewing_time"":17121},{""page_index"":1,""viewing_time"":35954},{""page_index"":2,""viewing_time"":26570}]",215
,,,,,,,,,,13906,,,198153,,,instructions,"[{""page_index"":0,""viewing_time"":3480},{""page_index"":1,""viewing_time"":4333},{""page_index"":2,""viewing_time"":6091}]",215
,,,,,,,,,,75679,,,75683,,,instructions,"[{""page_index"":0,""viewing_time"":27885},{""page_index"":1,""viewing_time"":19769},{""page_index"":2,""viewing_time"":10568},{""page_index"":3,""viewing_time"":17453}]",216
,,,,,,,,,,70645,,,180871,,,instructions,"[{""page_index"":0,""viewing_time"":10992},{""page_index"":1,""viewing_time"":13781},{""page_index"":2,""viewing_time"":32655},{""page_index"":3,""viewing_time"":13215}]",216
,,,,,,,,,,69372,,,276790,,,instructions,"[{""page_index"":0,""viewing_time"":10565},{""page_index"":1,""viewing_time"":11763},{""page_index"":2,""viewing_time"":39937},{""page_index"":3,""viewing_time"":7102}]",216
,,,,,,,,,,30854,,,30854,,,instructions,"[{""page_index"":0,""viewing_time"":14566},{""page_index"":1,""viewing_time"":10455},{""page_index"":2,""viewing_time"":3440},{""page_index"":3,""viewing_time"":2392}]",217
,,,,,,,,,,43648,,,107830,,,instructions,"[{""page_index"":0,""viewing_time"":6391},{""page_index"":1,""viewing_time"":12384},{""page_index"":2,""viewing_time"":12184},{""page_index"":3,""viewing_time"":12688}]",217
,,,,,,,,,,164528,,,164530,,,instructions,"[{""page_index"":0,""viewing_time"":41495},{""page_index"":1,""viewing_time"":90219},{""page_index"":2,""viewing_time"":32812}]",218
