action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[19088, 28217, 29588]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'3'], u'time': [2640, 4005, 5011, 6004, 7106, 8182, 9349, 10552, 16085]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19088, 7, 248]",40.0,,1910114,9.0,15.0,mouselab-mdp,,55
"[30744, 41116, 42694]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'3', u'4', u'7', u'8'], u'time': [2987, 4240, 5285, 6273, 7306, 8507, 10027, 11174, 20737, 22399, 26526, 29145]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[30744, 8, 686]",35.0,,1975689,10.0,5.0,mouselab-mdp,,55
"[18517, 19513, 20346]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'3', u'4'], u'time': [1824, 2945, 4276, 5283, 6411, 7573, 8554, 9850, 13281, 14755]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18517, 479, 323]",45.0,,2036901,11.0,2.0,mouselab-mdp,,55
"[16115, 17062, 18284]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'5', u'2'], u'time': [1268, 2260, 3330, 4643, 5498, 6494, 7351, 8428, 12640, 13905]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16115, 443, 703]",41.0,,2087611,12.0,9.0,mouselab-mdp,,55
"[18032, 18734, 19635]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'3', u'4'], u'time': [3173, 4397, 5411, 6410, 7669, 8902, 10038, 10989, 14288, 15277]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18031, 190, 393]",18.0,,2136738,13.0,7.0,mouselab-mdp,,55
"[13211, 14079, 15017]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'3'], u'time': [2283, 3168, 4047, 5006, 6109, 7207, 8130, 9502, 11263]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13211, 360, 424]",43.0,,2186711,14.0,12.0,mouselab-mdp,,55
"[12402, 13015, 13685]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14'], u'time': [2195, 3433, 4314, 5314, 6493, 7508, 8620, 9656]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12402, 103, 155]",49.0,,2235802,15.0,6.0,mouselab-mdp,,55
"[16753, 17738, 18363]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'4', u'5'], u'time': [2004, 3003, 4021, 5305, 6363, 7480, 8425, 9721, 13189, 15001]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16753, 482, 103]",52.0,,2290203,16.0,0.0,mouselab-mdp,,55
"[3617, 13126, 16422]","[u'right', u'right', u'up']",,,"[7, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'10', u'11'], u'time': [1729, 2522, 14826, 15652]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3617, 531, 2503]",49.0,,255023,1.0,10.0,mouselab-mdp,,56
"[3795, 13672, 16222]","[u'left', u'left', u'down']",,,"[6, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'14', u'15'], u'time': [2403, 3194, 14930, 15660]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3795, 1905, 1752]",21.0,,311036,2.0,2.0,mouselab-mdp,,56
"[6218, 14307, 17103]","[u'up', u'up', u'right']",,,"[5, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'13', u'12'], u'time': [868, 3228, 16084, 16667]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6218, 879, 2003]",51.0,,368622,3.0,4.0,mouselab-mdp,,56
"[3816, 9457, 14029]","[u'up', u'up', u'left']",,,"[2, 2, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'7', u'13', u'12'], u'time': [1017, 1788, 2416, 3188, 8937, 12862, 13613]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3816, 1258, 1504]",43.0,,425668,4.0,13.0,mouselab-mdp,,56
"[3314, 10100, 15337]","[u'up', u'up', u'left']",,,"[4, 2, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'7', u'13', u'12'], u'time': [1020, 2373, 9677, 13641, 14917]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3314, 855, 2211]",47.0,,483382,5.0,14.0,mouselab-mdp,,56
"[3588, 16057, 22223]","[u'down', u'down', u'left']",,,"[8, 2, 0]","[True, True, True]",,"[u'1', 5, 9, 16]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'9', u'17', u'16'], u'time': [1499, 2321, 15381, 19365, 20177]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3588, 2578, 3178]",1.0,,548669,6.0,5.0,mouselab-mdp,,56
"[4517, 14982, 19949]","[u'right', u'right', u'down']",,,"[6, 2, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'10', u'11'], u'time': [1525, 2503, 3385, 3935, 13358, 18679, 19253]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4516, 2283, 1953]",-19.0,,609099,7.0,7.0,mouselab-mdp,,56
"[3866, 10891, 15566]","[u'down', u'down', u'left']",,,"[4, 2, 0]","[True, True, True]",,"[u'1', 5, 9, 16]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'9', u'17', u'16'], u'time': [748, 1407, 1943, 2507, 10365, 14272, 15056]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3866, 852, 1671]",18.0,,666545,8.0,8.0,mouselab-mdp,,56
"[7134, 14569, 19719]","[u'left', u'left', u'down']",,,"[4, 2, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'8', u'14', u'15'], u'time': [3863, 4830, 5657, 6438, 13915, 17893, 18606]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7134, 1185, 2110]",7.0,,721614,9.0,9.0,mouselab-mdp,,56
"[4995, 18883, 26946]","[u'down', u'down', u'right']",,,"[8, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'2', u'3', u'17', u'16'], u'time': [1331, 1954, 2771, 3305, 24656, 25337]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4995, 3733, 7289]",18.0,,780754,10.0,6.0,mouselab-mdp,,56
"[4574, 6132, 8299]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'7', u'13', u'12'], u'time': [737, 1395, 2156, 2675, 5562, 7191, 7772]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4574, 1071, 1672]",7.0,,836307,11.0,0.0,mouselab-mdp,,56
"[3336, 5124, 7188]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'6', u'10', u'11'], u'time': [1167, 1961, 2439, 2890, 4579, 6040, 6670]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3336, 1298, 1546]",1.0,,892511,12.0,3.0,mouselab-mdp,,56
"[4158, 6776, 9155]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'9', u'17', u'16'], u'time': [1500, 2312, 2893, 3647, 6136, 7457, 8091]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4158, 2129, 1891]",-16.0,,955088,13.0,11.0,mouselab-mdp,,56
"[4272, 6348, 8570]","[u'down', u'down', u'left']",,,[],[],,"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'9', u'17', u'16'], u'time': [895, 1472, 1995, 2453, 5614, 7137, 7833]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4271, 1560, 1722]",-6.0,,1018137,14.0,1.0,mouselab-mdp,,56
"[3656, 6626, 8874]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'7', u'13', u'12'], u'time': [1034, 1585, 2075, 2627, 5360, 7654, 8380]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3656, 2469, 1747]",45.0,,1066256,15.0,12.0,mouselab-mdp,,56
"[4147, 6662, 9330]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'7', u'13', u'12'], u'time': [1148, 1703, 2289, 2781, 5560, 7644, 8307]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4147, 2003, 2170]",42.0,,1113553,16.0,15.0,mouselab-mdp,,56
"[25844, 42876, 55500]","[u'left', u'left', u'down']",,,"[7, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15', u'4', u'8'], u'time': [4148, 5328, 10234, 11011]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25844, 2160, 11229]",21.0,,342988,1.0,2.0,mouselab-mdp,,57
"[6784, 23687, 31240]","[u'up', u'up', u'left']",,,"[7, 2, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7'], u'time': [2382, 22197]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6784, 3376, 2863]",50.0,,412469,2.0,12.0,mouselab-mdp,,57
"[15273, 34041, 37136]","[u'left', u'left', u'up']",,,"[7, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11', u'17', u'16', u'15', u'14', u'12', u'13'], u'time': [1358, 2677, 3805, 5030, 6117, 7221, 8382, 9549]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15272, 1800, 2041]",20.0,,478773,3.0,7.0,mouselab-mdp,,57
"[14600, 27944, 29336]","[u'up', u'up', u'left']",,,"[3, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11', u'17', u'16', u'15', u'14', u'12'], u'time': [1710, 3373, 5428, 6548, 7718, 9180, 10260]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14600, 988, 140]",42.0,,540973,4.0,15.0,mouselab-mdp,,57
"[11924, 29108, 30599]","[u'up', u'up', u'right']",,,"[7, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'16', u'14', u'13'], u'time': [3649, 5088, 6368, 7841]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11924, 1514, 3]",11.0,,605773,5.0,10.0,mouselab-mdp,,57
"[11322, 24890, 26158]","[u'right', u'right', u'down']",,,"[3, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16', u'10', u'15', u'13', u'14', u'11'], u'time': [2175, 3454, 4458, 5726, 6902, 7959]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11322, 1508, 4]",51.0,,667926,6.0,6.0,mouselab-mdp,,57
"[13792, 30104, 31672]","[u'up', u'up', u'left']",,,"[6, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'10', u'12', u'15'], u'time': [3149, 4285, 5340, 7861]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13792, 1566, 60]",7.0,,730917,7.0,8.0,mouselab-mdp,,57
"[14542, 28493, 29697]","[u'up', u'up', u'left']",,,"[3, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'11', u'15', u'13', u'16', u'17', u'12'], u'time': [2970, 4266, 5737, 6977, 8266, 9514, 11035]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14542, 1533, 3]",45.0,,799606,8.0,14.0,mouselab-mdp,,57
"[15454, 28189, 29333]","[u'up', u'up', u'right']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'8', u'17', u'10', u'11', u'16', u'15', u'14', u'13'], u'time': [2986, 3977, 5471, 6801, 8258, 9177, 10151, 11417, 12625]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15454, 1066, 4]",31.0,,861070,9.0,1.0,mouselab-mdp,,57
"[14174, 32286, 33643]","[u'left', u'left', u'down']",,,"[8, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'15', u'16', u'17', u'11', u'10'], u'time': [3203, 4970, 6323, 7435, 9227, 10251]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14174, 842, 3]",19.0,,927838,10.0,4.0,mouselab-mdp,,57
"[6891, 7795, 8890]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13'], u'time': [2095, 3110]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6891, 400, 602]",53.0,,988262,11.0,3.0,mouselab-mdp,,57
"[6552, 7384, 8393]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14'], u'time': [2565]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6552, 334, 501]",61.0,,1037541,12.0,0.0,mouselab-mdp,,57
"[11266, 12098, 12954]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'16', u'12'], u'time': [2390, 6839, 9031]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11266, 323, 354]",25.0,,1086269,13.0,11.0,mouselab-mdp,,57
