action_times,actions,button_pressed,correct,delays,information_used_correctly,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[33461, 44106, 45126]","[u'down', u'down', u'right']",,,"[None, None, None]","[False, True, True]","[u'1', 5, 9, 17]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15', u'5', u'9', u'16', u'17', u'2', u'6', u'10', u'11'], u'time': [1199, 2052, 2845, 3552, 5174, 6008, 6484, 8042, 10202, 11116, 11628, 12260]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[33461, 3, 413]",2.0,,330242,4.0,13.0,mouselab-mdp,,3
"[36008, 48191, 48956]","[u'down', u'down', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 16]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'9', u'17', u'16', u'6', u'10', u'11', u'8', u'14'], u'time': [1647, 2699, 4086, 4655, 5863, 6322, 7157, 7990, 8512, 10331, 12288, 12911]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[36008, 3, 92]",1.0,,389091,5.0,0.0,mouselab-mdp,,3
"[13956, 26725, 27524]","[u'up', u'up', u'right']",,,"[None, None, None]","[False, True, True]","[u'1', 3, 7, 13]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15', u'2', u'6', u'10', u'5', u'9', u'17', u'3', u'7', u'13'], u'time': [613, 1432, 1938, 2726, 3848, 4720, 5298, 6164, 6654, 7020, 9633, 10186, 11192]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13956, 3, 60]",-5.0,,447648,6.0,14.0,mouselab-mdp,,3
"[849, 12894, 13821]","[u'down', u'down', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 16]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[849, 4, 77]",15.0,,506013,7.0,7.0,mouselab-mdp,,3
"[2615, 14500, 15361]","[u'left', u'left', u'up']",,,"[None, None, None]","[True, True, True]","[u'1', 4, 8, 14]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2615, 3, 2]",15.0,,563884,8.0,2.0,mouselab-mdp,,3
"[1251, 13195, 14122]","[u'up', u'up', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 3, 7, 12]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1251, 4, 84]",15.0,,623960,9.0,1.0,mouselab-mdp,,3
"[1429, 13321, 15267]","[u'right', u'right', u'up']",,,"[None, None, None]","[True, True, True]","[u'1', 2, 6, 10]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1429, 4, 1088]",14.0,,682854,10.0,12.0,mouselab-mdp,,3
"[3798, 5632, 7263]","[u'right', u'right', u'up']",,,[],[],"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3798, 1342, 1133]",10.0,,730633,11.0,9.0,mouselab-mdp,,3
"[1243, 2627, 4359]","[u'left', u'left', u'down']",,,[],[],"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1243, 894, 1238]",15.0,,789291,12.0,4.0,mouselab-mdp,,3
"[496, 1688, 3309]","[u'down', u'down', u'right']",,,[],[],"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[496, 690, 1125]",5.0,,844191,13.0,10.0,mouselab-mdp,,3
"[1970, 2937, 4130]","[u'left', u'left', u'down']",,,[],[],"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1970, 473, 696]",15.0,,891948,14.0,11.0,mouselab-mdp,,3
"[1595, 2685, 4249]","[u'down', u'down', u'right']",,,[],[],"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1595, 597, 1075]",15.0,,939514,15.0,3.0,mouselab-mdp,,3
"[2241, 3411, 4615]","[u'up', u'up', u'right']",,,[],[],"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2241, 668, 701]",12.0,,986483,16.0,5.0,mouselab-mdp,,3
"[17406, 22907, 27328]","[u'right', u'right', u'up']",,,"[None, None, None]","[False, True, True]","[u'1', 2, 6, 10]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'13'], u'time': [4887, 11265]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17406, 10, 3752]",13.0,,205673,1.0,2.0,mouselab-mdp,,4
"[814, 6398, 8412]","[u'left', u'left', u'down']",,,"[None, None, None]","[True, True, True]","[u'1', 4, 8, 15]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[814, 4, 1341]",11.0,,259137,2.0,0.0,mouselab-mdp,,4
"[1274, 6862, 8336]","[u'down', u'down', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 16]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1273, 3, 798]",16.0,,317165,3.0,15.0,mouselab-mdp,,4
"[2890, 8567, 55407]","[u'down', u'down', u'right']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 17]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2890, 3, 46145]",15.0,,379601,4.0,7.0,mouselab-mdp,,4
"[2235, 7930, 9418]","[u'down', u'down', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 16]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2235, 3, 803]",16.0,,434729,5.0,1.0,mouselab-mdp,,4
"[2238, 7996, 9856]","[u'up', u'up', u'right']",,,"[None, None, None]","[True, True, True]","[u'1', 3, 7, 13]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2238, 3, 1178]",14.0,,488690,6.0,12.0,mouselab-mdp,,4
"[735, 6507, 9624]","[u'down', u'down', u'right']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 17]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[735, 4, 2428]",15.0,,548836,7.0,4.0,mouselab-mdp,,4
"[9844, 17851, 20275]","[u'up', u'up', u'right']",,,"[None, None, None]","[True, True, True]","[u'1', 3, 7, 13]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [4752]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9844, 3, 1696]",14.0,,171370,1.0,11.0,mouselab-mdp,,5
"[763, 8512, 9884]","[u'up', u'up', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 3, 7, 12]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[763, 1, 647]",15.0,,226058,2.0,7.0,mouselab-mdp,,5
"[678, 8408, 9335]","[u'left', u'left', u'up']",,,"[None, None, None]","[True, True, True]","[u'1', 4, 8, 14]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[678, 2, 204]",14.0,,289786,3.0,13.0,mouselab-mdp,,5
"[430, 8182, 9006]","[u'right', u'right', u'down']",,,"[None, None, None]","[True, True, True]","[u'1', 2, 6, 11]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[430, 2, 108]",11.0,,345666,4.0,6.0,mouselab-mdp,,5
"[1486, 9184, 9910]","[u'down', u'down', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 16]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1486, 1, 1]",15.0,,399243,5.0,2.0,mouselab-mdp,,5
"[2123, 9853, 11612]","[u'up', u'up', u'right']",,,"[None, None, None]","[True, True, True]","[u'1', 3, 7, 13]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2123, 1, 1036]",16.0,,453018,6.0,15.0,mouselab-mdp,,5
"[1880, 9540, 10617]","[u'left', u'left', u'up']",,,"[None, None, None]","[True, True, True]","[u'1', 4, 8, 14]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1880, 1, 358]",6.0,,507514,7.0,10.0,mouselab-mdp,,5
"[2195, 9883, 10609]","[u'right', u'right', u'up']",,,"[None, None, None]","[True, True, True]","[u'1', 2, 6, 10]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2195, 1, 2]",10.0,,569106,8.0,9.0,mouselab-mdp,,5
"[2893, 10560, 11275]","[u'down', u'down', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 16]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2893, 2, 1]",15.0,,625930,9.0,8.0,mouselab-mdp,,5
"[1324, 9013, 9721]","[u'up', u'up', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 3, 7, 12]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1324, 2, 1]",14.0,,680250,10.0,3.0,mouselab-mdp,,5
"[3377, 4009, 4553]","[u'left', u'left', u'down']",,,[],[],"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3377, 135, 28]",14.0,,727194,11.0,12.0,mouselab-mdp,,5
"[450, 3785, 5193]","[u'right', u'right', u'up']",,,[],[],"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[449, 2838, 912]",7.0,,773554,12.0,14.0,mouselab-mdp,,5
"[270, 1118, 1766]","[u'down', u'down', u'right']",,,[],[],"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[270, 344, 158]",16.0,,823955,13.0,1.0,mouselab-mdp,,5
"[500, 1067, 1828]","[u'up', u'up', u'right']",,,[],[],"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[500, 61, 271]",15.0,,870778,14.0,4.0,mouselab-mdp,,5
"[532, 1196, 1796]","[u'down', u'down', u'left']",,,[],[],"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[532, 163, 113]",12.0,,917698,15.0,5.0,mouselab-mdp,,5
"[316, 948, 1612]","[u'left', u'left', u'down']",,,[],[],"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[316, 135, 165]",11.0,,965155,16.0,0.0,mouselab-mdp,,5
"[62835, 72729, 90281]","[u'left', u'left', u'down']",,,"[None, None, None]","[False, True, False]","[u'1', 4, 8, 15]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'6', u'10', u'11', u'4', u'8', u'14', u'15', u'9', u'16', u'17', u'7', u'13', u'12'], u'time': [3224, 6801, 11995, 13992, 14985, 15784, 17859, 20139, 22015, 23163, 25497, 27219, 29947, 32374, 34203, 35332]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[62835, 5, 17042]",-10.0,,336748,1.0,14.0,mouselab-mdp,,6
"[21456, 31682, 33516]","[u'right', u'right', u'down']",,,"[None, None, None]","[True, True, True]","[u'1', 2, 6, 11]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2'], u'time': [3199]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21455, 2, 1021]",11.0,,426389,2.0,0.0,mouselab-mdp,,6
"[10951, 20946, 21836]","[u'up', u'up', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 3, 7, 12]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10951, 2, 79]",16.0,,567251,3.0,15.0,mouselab-mdp,,6
